date,unit_nav,cum_nav,ret_pct
2021-02-09,1.1817,1.1817,0.69
2021-02-10,1.1894,1.1894,0.65
2021-02-18,1.2191,1.2191,2.5
2021-02-19,1.2415,1.2415,1.84
2021-02-22,1.2592,1.2592,1.43
2021-02-23,1.2544,1.2544,-0.38
2021-02-24,1.2416,1.2416,-1.02
2021-02-25,1.2589,1.2589,1.39
2021-02-26,1.2354,1.2354,-1.87
2021-03-01,1.2501,1.2501,1.19
2021-03-02,1.2416,1.2416,-0.68
2021-03-03,1.2765,1.2765,2.81
2021-03-04,1.2783,1.2783,0.14
2021-03-05,1.2649,1.2649,-1.05
2021-03-08,1.2655,1.2655,0.05
2021-03-09,1.2654,1.2654,-0.01
2021-03-10,1.2529,1.2529,-0.99
2021-03-11,1.2836,1.2836,2.45
2021-03-12,1.3007,1.3007,1.33
2021-03-15,1.3121,1.3121,0.88
2021-03-16,1.3174,1.3174,0.4
2021-03-17,1.3054,1.3054,-0.91
2021-03-18,1.3053,1.3053,-0.01
2021-03-19,1.2965,1.2965,-0.67
2021-03-22,1.3133,1.3133,1.3
2021-03-23,1.3,1.3,-1.01
2021-03-24,1.2887,1.2887,-0.87
2021-03-25,1.2835,1.2835,-0.4
2021-03-26,1.2918,1.2918,0.65
2021-03-29,1.3026,1.3026,0.84
2021-03-30,1.3018,1.3018,-0.06
2021-03-31,1.3098,1.3098,0.61
2021-04-01,1.3139,1.3139,0.31
2021-04-02,1.3046,1.3046,-0.71
2021-04-06,1.3073,1.3073,0.21
2021-04-07,1.319,1.319,0.89
2021-04-08,1.3148,1.3148,-0.32
2021-04-09,1.3181,1.3181,0.25
2021-04-12,1.3262,1.3262,0.61
2021-04-13,1.3127,1.3127,-1.02
2021-04-14,1.3132,1.3132,0.04
2021-04-15,1.3117,1.3117,-0.11
2021-04-16,1.325,1.325,1.01
2021-04-19,1.3244,1.3244,-0.05
2021-04-20,1.3226,1.3226,-0.14
2021-04-21,1.3173,1.3173,-0.4
2021-04-22,1.3215,1.3215,0.32
2021-04-23,1.3178,1.3178,-0.28
2021-04-26,1.3081,1.3081,-0.74
2021-04-27,1.3064,1.3064,-0.13
2021-04-28,1.3119,1.3119,0.42
2021-04-29,1.3176,1.3176,0.43
2021-04-30,1.3047,1.3047,-0.98
2021-05-06,1.321,1.321,1.25
2021-05-07,1.3305,1.3305,0.72
2021-05-10,1.3417,1.3417,0.84
2021-05-11,1.3422,1.3422,0.04
2021-05-12,1.3473,1.3473,0.38
2021-05-13,1.334,1.334,-0.99
2021-05-14,1.3365,1.3365,0.19
2021-05-17,1.3343,1.3343,-0.16
2021-05-18,1.3431,1.3431,0.66
2021-05-19,1.3273,1.3273,-1.18
2021-05-20,1.3157,1.3157,-0.87
2021-05-21,1.3184,1.3184,0.21
2021-05-24,1.3193,1.3193,0.07
2021-05-25,1.3321,1.3321,0.97
2021-05-26,1.3382,1.3382,0.46
2021-05-27,1.34,1.34,0.13
2021-05-28,1.3396,1.3396,-0.03
2021-05-31,1.3399,1.3399,0.02
2021-06-01,1.3393,1.3393,-0.04
2021-06-02,1.3383,1.3383,-0.07
2021-06-03,1.3493,1.3493,0.82
2021-06-04,1.3442,1.3442,-0.38
2021-06-07,1.3388,1.3388,-0.4
2021-06-08,1.3439,1.3439,0.38
2021-06-09,1.3532,1.3532,0.69
2021-06-10,1.356,1.356,0.21
2021-06-11,1.3591,1.3591,0.23
2021-06-15,1.3459,1.3459,-0.97
2021-06-16,1.3461,1.3461,0.01
2021-06-17,1.3432,1.3432,-0.22
2021-06-18,1.339,1.339,-0.31
2021-06-21,1.3389,1.3389,-0.01
2021-06-22,1.3477,1.3477,0.66
2021-06-23,1.3551,1.3551,0.55
2021-06-24,1.3602,1.3602,0.38
2021-06-25,1.367,1.367,0.5
2021-06-28,1.3675,1.3675,0.04
2021-06-29,1.3607,1.3607,-0.5
2021-06-30,1.3631,1.3631,0.18
2021-07-01,1.369,1.369,0.43
2021-07-02,1.3639,1.3639,-0.37
2021-07-05,1.3648,1.3648,0.07
2021-07-06,1.3743,1.3743,0.7
2021-07-07,1.3686,1.3686,-0.41
2021-07-08,1.3564,1.3564,-0.89
2021-07-09,1.3594,1.3594,0.22
2021-07-12,1.3547,1.3547,-0.35
2021-07-13,1.3617,1.3617,0.52
2021-07-14,1.3522,1.3522,-0.7
2021-07-15,1.3548,1.3548,0.19
2021-07-16,1.3547,1.3547,-0.01
2021-07-19,1.3471,1.3471,-0.56
2021-07-20,1.3433,1.3433,-0.28
2021-07-21,1.3421,1.3421,-0.09
2021-07-22,1.3526,1.3526,0.78
2021-07-23,1.3453,1.3453,-0.54
2021-07-26,1.3205,1.3205,-1.84
2021-07-27,1.2984,1.2984,-1.67
2021-07-28,1.2953,1.2953,-0.24
2021-07-29,1.2937,1.2937,-0.12
2021-07-30,1.2962,1.2962,0.19
2021-08-02,1.3051,1.3051,0.69
2021-08-03,1.3049,1.3049,-0.02
2021-08-04,1.3043,1.3043,-0.05
2021-08-05,1.3063,1.3063,0.15
2021-08-06,1.3119,1.3119,0.43
2021-08-09,1.3265,1.3265,1.11
2021-08-10,1.3316,1.3316,0.38
2021-08-11,1.3416,1.3416,0.75
2021-08-12,1.3384,1.3384,-0.24
2021-08-13,1.337,1.337,-0.1
2021-08-16,1.3474,1.3474,0.78
2021-08-17,1.3352,1.3352,-0.91
2021-08-18,1.3512,1.3512,1.2
2021-08-19,1.3397,1.3397,-0.85
2021-08-20,1.3418,1.3418,0.16
2021-08-23,1.3455,1.3455,0.28
2021-08-24,1.3547,1.3547,0.68
2021-08-25,1.3623,1.3623,0.56
2021-08-26,1.3612,1.3612,-0.08
2021-08-27,1.3625,1.3625,0.1
2021-08-30,1.3599,1.3599,-0.19
2021-08-31,1.379,1.379,1.4
2021-09-01,1.3969,1.3969,1.3
2021-09-02,1.4146,1.4146,1.27
2021-09-03,1.4243,1.4243,0.69
2021-09-06,1.4402,1.4402,1.12
2021-09-07,1.4601,1.4601,1.38
2021-09-08,1.4809,1.4809,1.42
2021-09-09,1.5051,1.5051,1.63
2021-09-10,1.4956,1.4956,-0.63
2021-09-13,1.5149,1.5149,1.29
2021-09-14,1.4837,1.4837,-2.06
2021-09-15,1.4837,1.4837,0.0
2021-09-16,1.4693,1.4693,-0.97
2021-09-17,1.4683,1.4683,-0.07
2021-09-22,1.4917,1.4917,1.59
2021-09-23,1.5132,1.5132,1.44
2021-09-24,1.4869,1.4869,-1.74
2021-09-27,1.4531,1.4531,-2.27
2021-09-28,1.4812,1.4812,1.93
2021-09-29,1.4568,1.4568,-1.65
2021-09-30,1.4594,1.4594,0.18
2021-10-08,1.4727,1.4727,0.91
2021-10-11,1.4674,1.4674,-0.36
2021-10-12,1.4483,1.4483,-1.3
2021-10-13,1.4344,1.4344,-0.96
2021-10-14,1.4271,1.4271,-0.51
2021-10-15,1.4192,1.4192,-0.55
2021-10-18,1.4288,1.4288,0.68
2021-10-19,1.4315,1.4315,0.19
2021-10-20,1.4285,1.4285,-0.21
2021-10-21,1.4326,1.4326,0.29
2021-10-22,1.4213,1.4213,-0.79
2021-10-25,1.4196,1.4196,-0.12
2021-10-26,1.4089,1.4089,-0.75
2021-10-27,1.3952,1.3952,-0.97
2021-10-28,1.382,1.382,-0.95
2021-10-29,1.3857,1.3857,0.27
2021-11-01,1.393,1.393,0.53
2021-11-02,1.3682,1.3682,-1.78
2021-11-03,1.3779,1.3779,0.71
2021-11-04,1.3803,1.3803,0.17
2021-11-05,1.366,1.366,-1.04
2021-11-08,1.3646,1.3646,-0.1
2021-11-09,1.3646,1.3646,0.0
2021-11-10,1.3651,1.3651,0.04
2021-11-11,1.3911,1.3911,1.9
2021-11-12,1.3901,1.3901,-0.07
2021-11-15,1.3975,1.3975,0.53
2021-11-16,1.3895,1.3895,-0.57
2021-11-17,1.3903,1.3903,0.06
2021-11-18,1.3844,1.3844,-0.42
2021-11-19,1.3986,1.3986,1.03
2021-11-22,1.3932,1.3932,-0.39
2021-11-23,1.397,1.397,0.27
2021-11-24,1.4025,1.4025,0.39
2021-11-25,1.4052,1.4052,0.19
2021-11-26,1.3995,1.3995,-0.41
2021-11-29,1.3958,1.3958,-0.26
2021-11-30,1.395,1.395,-0.06
2021-12-01,1.4119,1.4119,1.21
2021-12-02,1.4181,1.4181,0.44
2021-12-03,1.4331,1.4331,1.06
2021-12-06,1.4308,1.4308,-0.16
2021-12-07,1.4454,1.4454,1.02
2021-12-08,1.45,1.45,0.32
2021-12-09,1.4596,1.4596,0.66
2021-12-10,1.4486,1.4486,-0.75
2021-12-13,1.4509,1.4509,0.16
2021-12-14,1.4426,1.4426,-0.57
2021-12-15,1.4463,1.4463,0.26
2021-12-16,1.4576,1.4576,0.78
2021-12-17,1.4565,1.4565,-0.08
2021-12-20,1.4646,1.4646,0.56
2021-12-21,1.4905,1.4905,1.77
2021-12-22,1.4852,1.4852,-0.36
2021-12-23,1.4792,1.4792,-0.4
2021-12-24,1.4773,1.4773,-0.13
2021-12-27,1.4903,1.4903,0.88
2021-12-28,1.4845,1.4845,-0.39
2021-12-29,1.4812,1.4812,-0.22
2021-12-30,1.4917,1.4917,0.71
2021-12-31,1.512,1.512,1.36
2022-01-04,1.542,1.542,1.98
2022-01-05,1.5356,1.5356,-0.42
2022-01-06,1.5481,1.5481,0.81
2022-01-07,1.5565,1.5565,0.54
2022-01-10,1.5696,1.5696,0.84
2022-01-11,1.5739,1.5739,0.27
2022-01-12,1.5634,1.5634,-0.67
2022-01-13,1.5539,1.5539,-0.61
2022-01-14,1.5351,1.5351,-1.21
2022-01-17,1.5427,1.5427,0.5
2022-01-18,1.552,1.552,0.6
2022-01-19,1.5603,1.5603,0.53
2022-01-20,1.5555,1.5555,-0.31
2022-01-21,1.5379,1.5379,-1.13
2022-01-24,1.5306,1.5306,-0.47
2022-01-25,1.4832,1.4832,-3.1
2022-01-26,1.495,1.495,0.8
2022-01-27,1.4747,1.4747,-1.36
2022-01-28,1.4729,1.4729,-0.12
2022-02-07,1.5061,1.5061,2.25
2022-02-08,1.5401,1.5401,2.26
2022-02-09,1.5539,1.5539,0.9
2022-02-10,1.567,1.567,0.84
2022-02-11,1.5559,1.5559,-0.71
2022-02-14,1.5362,1.5362,-1.27
2022-02-15,1.5329,1.5329,-0.21
2022-02-16,1.5431,1.5431,0.67
2022-02-17,1.5298,1.5298,-0.86
2022-02-18,1.5554,1.5554,1.67
2022-02-21,1.5602,1.5602,0.31
2022-02-22,1.5398,1.5398,-1.31
2022-02-23,1.5356,1.5356,-0.27
2022-02-24,1.5053,1.5053,-1.97
2022-02-25,1.5073,1.5073,0.13
2022-02-28,1.5037,1.5037,-0.24
2022-03-01,1.5139,1.5139,0.68
2022-03-02,1.5249,1.5249,0.73
2022-03-03,1.5457,1.5457,1.36
2022-03-04,1.535,1.535,-0.69
2022-03-07,1.5266,1.5266,-0.55
2022-03-08,1.4846,1.4846,-2.75
2022-03-09,1.4632,1.4632,-1.44
2022-03-10,1.4868,1.4868,1.61
2022-03-11,1.5026,1.5026,1.06
2022-03-14,1.4836,1.4836,-1.26
2022-03-15,1.4133,1.4133,-4.74
2022-03-16,1.4503,1.4503,2.62
2022-03-17,1.4655,1.4655,1.05
2022-03-18,1.4985,1.4985,2.25
2022-03-21,1.506,1.506,0.5
2022-03-22,1.5246,1.5246,1.24
2022-03-23,1.5236,1.5236,-0.07
2022-03-24,1.5226,1.5226,-0.07
2022-03-25,1.5227,1.5227,0.01
2022-03-28,1.542,1.542,1.27
2022-03-29,1.5385,1.5385,-0.23
2022-03-30,1.569,1.569,1.98
2022-03-31,1.5769,1.5769,0.5
2022-04-01,1.5972,1.5972,1.29
2022-04-06,1.6257,1.6257,1.78
2022-04-07,1.585,1.585,-2.5
2022-04-08,1.5958,1.5958,0.68
2022-04-11,1.5694,1.5694,-1.65
2022-04-12,1.5837,1.5837,0.91
2022-04-13,1.5647,1.5647,-1.2
2022-04-14,1.5809,1.5809,1.04
2022-04-15,1.5753,1.5753,-0.35
2022-04-18,1.562,1.562,-0.84
2022-04-19,1.5755,1.5755,0.86
2022-04-20,1.5455,1.5455,-1.9
2022-04-21,1.5165,1.5165,-1.88
2022-04-22,1.5286,1.5286,0.8
2022-04-25,1.4658,1.4658,-4.11
2022-04-26,1.4478,1.4478,-1.23
2022-04-27,1.4597,1.4597,0.82
2022-04-28,1.4714,1.4714,0.8
2022-04-29,1.5035,1.5035,2.18
2022-05-05,1.519,1.519,1.03
2022-05-06,1.4865,1.4865,-2.14
2022-05-09,1.5052,1.5052,1.26
2022-05-10,1.522,1.522,1.12
2022-05-11,1.5172,1.5172,-0.32
2022-05-12,1.515,1.515,-0.15
2022-05-13,1.5359,1.5359,1.38
2022-05-16,1.537,1.537,0.07
2022-05-17,1.5181,1.5181,-1.23
2022-05-18,1.5098,1.5098,-0.55
2022-05-19,1.5202,1.5202,0.69
2022-05-20,1.5261,1.5261,0.39
2022-05-23,1.5228,1.5228,-0.22
2022-05-24,1.4823,1.4823,-2.66
2022-05-25,1.5091,1.5091,1.81
2022-05-26,1.5236,1.5236,0.96
2022-05-27,1.5278,1.5278,0.28
2022-05-30,1.5273,1.5273,-0.03
2022-05-31,1.5276,1.5276,0.02
2022-06-01,1.5245,1.5245,-0.2
2022-06-02,1.5166,1.5166,-0.52
2022-06-06,1.5144,1.5144,-0.15
2022-06-07,1.5199,1.5199,0.36
2022-06-08,1.5191,1.5191,-0.05
2022-06-09,1.5182,1.5182,-0.06
2022-06-10,1.5281,1.5281,0.65
2022-06-13,1.5054,1.5054,-1.49
2022-06-14,1.5275,1.5275,1.47
2022-06-15,1.5442,1.5442,1.09
2022-06-16,1.5256,1.5256,-1.2
2022-06-17,1.5268,1.5268,0.08
2022-06-20,1.5277,1.5277,0.06
2022-06-21,1.5297,1.5297,0.13
2022-06-22,1.5145,1.5145,-0.99
2022-06-23,1.5334,1.5334,1.25
2022-06-24,1.5353,1.5353,0.12
2022-06-27,1.5345,1.5345,-0.05
2022-06-28,1.5488,1.5488,0.93
2022-06-29,1.5378,1.5378,-0.71
2022-06-30,1.5404,1.5404,0.17
2022-07-01,1.5402,1.5402,-0.01
2022-07-04,1.5405,1.5405,0.02
2022-07-05,1.5371,1.5371,-0.22
2022-07-06,1.5193,1.5193,-1.16
2022-07-07,1.5207,1.5207,0.09
2022-07-08,1.5248,1.5248,0.27
2022-07-11,1.5226,1.5226,-0.14
2022-07-12,1.5277,1.5277,0.33
2022-07-13,1.5301,1.5301,0.16
2022-07-14,1.5136,1.5136,-1.08
2022-07-15,1.4841,1.4841,-1.95
2022-07-18,1.5125,1.5125,1.91
2022-07-19,1.5197,1.5197,0.48
2022-07-20,1.5256,1.5256,0.39
2022-07-21,1.5116,1.5116,-0.92
2022-07-22,1.5133,1.5133,0.11
2022-07-25,1.5069,1.5069,-0.42
2022-07-26,1.5167,1.5167,0.65
2022-07-27,1.5155,1.5155,-0.08
2022-07-28,1.5192,1.5192,0.24
2022-07-29,1.5133,1.5133,-0.39
2022-08-01,1.5114,1.5114,-0.13
2022-08-02,1.4754,1.4754,-2.38
2022-08-03,1.4621,1.4621,-0.9
2022-08-04,1.4703,1.4703,0.56
2022-08-05,1.4848,1.4848,0.99
2022-08-08,1.4882,1.4882,0.23
2022-08-09,1.4846,1.4846,-0.24
2022-08-10,1.4856,1.4856,0.07
2022-08-11,1.5094,1.5094,1.6
2022-08-12,1.5159,1.5159,0.43
2022-08-15,1.5102,1.5102,-0.38
2022-08-16,1.5131,1.5131,0.19
2022-08-17,1.5236,1.5236,0.69
2022-08-18,1.512,1.512,-0.76
2022-08-19,1.5112,1.5112,-0.05
2022-08-22,1.5166,1.5166,0.36
2022-08-23,1.5197,1.5197,0.2
2022-08-24,1.5021,1.5021,-1.16
2022-08-25,1.5206,1.5206,1.23
2022-08-26,1.5185,1.5185,-0.14
2022-08-29,1.5213,1.5213,0.18
2022-08-30,1.5288,1.5288,0.49
2022-08-31,1.5207,1.5207,-0.53
2022-09-01,1.5229,1.5229,0.14
2022-09-02,1.5283,1.5283,0.35
2022-09-05,1.5408,1.5408,0.82
2022-09-06,1.5497,1.5497,0.58
2022-09-07,1.5454,1.5454,-0.28
2022-09-08,1.5453,1.5453,-0.01
2022-09-09,1.5547,1.5547,0.61
2022-09-13,1.5499,1.5499,-0.31
2022-09-14,1.5378,1.5378,-0.78
2022-09-15,1.5362,1.5362,-0.1
2022-09-16,1.4983,1.4983,-2.47
2022-09-19,1.4935,1.4935,-0.32
2022-09-20,1.492,1.492,-0.1
2022-09-21,1.5016,1.5016,0.64
2022-09-22,1.4904,1.4904,-0.75
2022-09-23,1.49,1.49,-0.03
2022-09-26,1.4589,1.4589,-2.09
2022-09-27,1.4787,1.4787,1.36
2022-09-28,1.467,1.467,-0.79
2022-09-29,1.4534,1.4534,-0.93
2022-09-30,1.4578,1.4578,0.3
2022-10-10,1.4548,1.4548,-0.21
2022-10-11,1.4598,1.4598,0.34
2022-10-12,1.4777,1.4777,1.23
2022-10-13,1.4726,1.4726,-0.35
2022-10-14,1.4899,1.4899,1.17
2022-10-17,1.4935,1.4935,0.24
2022-10-18,1.4931,1.4931,-0.03
2022-10-19,1.4793,1.4793,-0.92
2022-10-20,1.4744,1.4744,-0.33
2022-10-21,1.4743,1.4743,-0.01
2022-10-24,1.4474,1.4474,-1.82
2022-10-25,1.4431,1.4431,-0.3
2022-10-26,1.45,1.45,0.48
2022-10-27,1.4559,1.4559,0.41
2022-10-28,1.4251,1.4251,-2.12
2022-10-31,1.4166,1.4166,-0.6
2022-11-01,1.4397,1.4397,1.63
2022-11-02,1.4447,1.4447,0.35
2022-11-03,1.4382,1.4382,-0.45
2022-11-04,1.4592,1.4592,1.46
2022-11-07,1.4658,1.4658,0.45
2022-11-08,1.4639,1.4639,-0.13
2022-11-09,1.4633,1.4633,-0.04
2022-11-10,1.4688,1.4688,0.38
2022-11-11,1.4881,1.4881,1.31
2022-11-14,1.4968,1.4968,0.58
2022-11-15,1.5084,1.5084,0.77
2022-11-16,1.5044,1.5044,-0.27
2022-11-17,1.5111,1.5111,0.45
2022-11-18,1.5055,1.5055,-0.37
2022-11-21,1.4969,1.4969,-0.57
2022-11-22,1.5065,1.5065,0.64
2022-11-23,1.5118,1.5118,0.35
2022-11-24,1.5117,1.5117,-0.01
2022-11-25,1.5323,1.5323,1.36
2022-11-28,1.5262,1.5262,-0.4
2022-11-29,1.5599,1.5599,2.21
2022-11-30,1.5622,1.5622,0.15
2022-12-01,1.5559,1.5559,-0.4
2022-12-02,1.5566,1.5566,0.04
2022-12-05,1.5925,1.5925,2.31
2022-12-06,1.5917,1.5917,-0.05
2022-12-07,1.5895,1.5895,-0.14
2022-12-08,1.59,1.59,0.03
2022-12-09,1.5785,1.5785,-0.72
2022-12-12,1.5627,1.5627,-1.0
2022-12-13,1.5714,1.5714,0.56
2022-12-14,1.5664,1.5664,-0.32
2022-12-15,1.5527,1.5527,-0.87
2022-12-16,1.5693,1.5693,1.07
2022-12-19,1.539,1.539,-1.93
2022-12-20,1.5248,1.5248,-0.92
2022-12-21,1.5266,1.5266,0.12
2022-12-22,1.5219,1.5219,-0.31
2022-12-23,1.5143,1.5143,-0.5
2022-12-26,1.5092,1.5092,-0.34
2022-12-27,1.5239,1.5239,0.97
2022-12-28,1.524,1.524,0.01
2022-12-29,1.5108,1.5108,-0.87
2022-12-30,1.5243,1.5243,0.89
2022-12-31,1.5241,1.5241,-0.01
2023-01-03,1.5295,1.5295,0.34
2023-01-04,1.5428,1.5428,0.87
2023-01-05,1.5473,1.5473,0.29
2023-01-06,1.542,1.542,-0.34
2023-01-09,1.5438,1.5438,0.12
2023-01-10,1.5352,1.5352,-0.56
2023-01-11,1.5368,1.5368,0.1
2023-01-12,1.5336,1.5336,-0.21
2023-01-13,1.5543,1.5543,1.35
2023-01-16,1.5674,1.5674,0.84
2023-01-17,1.5657,1.5657,-0.11
2023-01-18,1.569,1.569,0.21
2023-01-19,1.5774,1.5774,0.54
2023-01-20,1.5891,1.5891,0.74
2023-01-30,1.5889,1.5889,-0.01
2023-01-31,1.5853,1.5853,-0.23
2023-02-01,1.5967,1.5967,0.72
2023-02-02,1.5924,1.5924,-0.27
2023-02-03,1.5813,1.5813,-0.7
2023-02-06,1.5733,1.5733,-0.51
2023-02-07,1.5806,1.5806,0.46
2023-02-08,1.5737,1.5737,-0.44
2023-02-09,1.5864,1.5864,0.81
2023-02-10,1.5894,1.5894,0.19
2023-02-13,1.6022,1.6022,0.81
2023-02-14,1.6128,1.6128,0.66
2023-02-15,1.6104,1.6104,-0.15
2023-02-16,1.6009,1.6009,-0.59
2023-02-17,1.5955,1.5955,-0.34
2023-02-20,1.6282,1.6282,2.05
2023-02-21,1.6425,1.6425,0.88
2023-02-22,1.6414,1.6414,-0.07
2023-02-23,1.6436,1.6436,0.13
2023-02-24,1.6376,1.6376,-0.37
2023-02-27,1.6299,1.6299,-0.47
2023-02-28,1.6408,1.6408,0.67
2023-03-01,1.6549,1.6549,0.86
2023-03-02,1.6654,1.6654,0.63
