date,close,pct
2012-09-20,2147.6,-2.02
2012-09-21,2153.71,0.28
2012-09-24,2164.31,0.49
2012-09-25,2163.77,-0.02
2012-09-26,2143.02,-0.96
2012-09-27,2209.71,3.11
2012-09-28,2242.93,1.5
2012-10-08,2224.8,-0.81
2012-10-09,2268.59,1.97
2012-10-10,2269.55,0.04
2012-10-11,2247.98,-0.95
2012-10-12,2254.35,0.28
2012-10-15,2249.71,-0.21
2012-10-16,2248.54,-0.05
2012-10-17,2255.42,0.31
2012-10-18,2285.28,1.32
2012-10-19,2276.18,-0.4
2012-10-22,2287.46,0.5
2012-10-23,2260.24,-1.19
2012-10-24,2258.6,-0.07
2012-10-25,2241.5,-0.76
2012-10-26,2209.9,-1.41
2012-10-29,2197.64,-0.55
2012-10-30,2201.97,0.2
2012-10-31,2213.34,0.52
2012-11-01,2253.33,1.81
2012-11-02,2266.62,0.59
2012-11-05,2265.33,-0.06
2012-11-06,2257.55,-0.34
2012-11-07,2252.92,-0.21
2012-11-08,2211.83,-1.82
2012-11-09,2206.79,-0.23
2012-11-12,2219.91,0.59
2012-11-13,2184.23,-1.61
2012-11-14,2195.24,0.5
2012-11-15,2166.31,-1.32
2012-11-16,2152.7,-0.63
2012-11-19,2156.48,0.18
2012-11-20,2144.27,-0.57
2012-11-21,2171.96,1.29
2012-11-22,2156.54,-0.71
2012-11-23,2172.45,0.74
2012-11-26,2158.84,-0.63
2012-11-27,2135.12,-1.1
2012-11-28,2121.6,-0.63
2012-11-29,2101.96,-0.93
2012-11-30,2122.62,0.98
2012-12-03,2095.63,-1.27
2012-12-04,2116.31,0.99
2012-12-05,2188.24,3.4
2012-12-06,2188.37,0.01
2012-12-07,2233.74,2.07
2012-12-10,2254.46,0.93
2012-12-11,2245.71,-0.39
2012-12-12,2252.04,0.28
2012-12-13,2227.79,-1.08
2012-12-14,2341.72,5.11
2012-12-17,2356.29,0.62
2012-12-18,2359.99,0.16
2012-12-19,2364.72,0.2
2012-12-20,2375.14,0.44
2012-12-21,2356.82,-0.77
2012-12-24,2371.53,0.62
2012-12-25,2444.26,3.07
2012-12-26,2448.07,0.16
2012-12-27,2434.65,-0.55
2012-12-28,2480.32,1.88
2012-12-31,2530.56,2.03
2013-01-04,2533.88,0.13
2013-01-07,2557.83,0.94
2013-01-08,2539.62,-0.71
2013-01-09,2536.05,-0.14
2013-01-10,2539.1,0.12
2013-01-11,2488.88,-1.98
2013-01-14,2589.42,4.04
2013-01-15,2595.64,0.24
2013-01-16,2563.55,-1.24
2013-01-17,2545.13,-0.72
2013-01-18,2585.71,1.59
2013-01-21,2610.98,0.98
2013-01-22,2604.44,-0.25
2013-01-23,2617.53,0.5
2013-01-24,2602.12,-0.59
2013-01-25,2590.99,-0.43
2013-01-28,2691.19,3.87
2013-01-29,2725.57,1.28
2013-01-30,2737.06,0.42
2013-01-31,2747.54,0.38
2013-02-01,2827.14,2.9
2013-02-04,2838.89,0.42
2013-02-05,2846.05,0.25
2013-02-06,2849.3,0.11
2013-02-07,2802.76,-1.63
2013-02-08,2792.69,-0.36
2013-02-18,2770.0,-0.81
2013-02-19,2736.57,-1.21
2013-02-20,2736.21,-0.01
2013-02-21,2628.51,-3.94
2013-02-22,2600.31,-1.07
2013-02-25,2620.09,0.76
2013-02-26,2588.94,-1.19
2013-02-27,2624.58,1.38
2013-02-28,2712.25,3.34
2013-03-01,2704.47,-0.29
2013-03-04,2575.15,-4.78
2013-03-05,2685.24,4.28
2013-03-06,2712.17,1.0
2013-03-07,2673.23,-1.44
2013-03-08,2667.83,-0.2
2013-03-11,2638.26,-1.11
2013-03-12,2592.09,-1.75
2013-03-13,2567.68,-0.94
2013-03-14,2577.33,0.38
2013-03-15,2589.29,0.46
2013-03-18,2555.56,-1.3
2013-03-19,2586.03,1.19
2013-03-20,2680.1,3.64
2013-03-21,2679.44,-0.02
2013-03-22,2680.53,0.04
2013-03-25,2672.03,-0.32
2013-03-26,2620.31,-1.94
2013-03-27,2629.94,0.37
2013-03-28,2519.02,-4.22
2013-03-29,2522.29,0.13
2013-04-01,2515.21,-0.28
2013-04-02,2509.64,-0.22
2013-04-03,2515.17,0.22
2013-04-08,2497.34,-0.71
2013-04-09,2512.94,0.62
2013-04-10,2503.3,-0.38
2013-04-11,2500.0,-0.13
2013-04-12,2483.29,-0.67
2013-04-15,2461.53,-0.88
2013-04-16,2466.09,0.19
2013-04-17,2446.4,-0.8
2013-04-18,2458.15,0.48
2013-04-19,2546.2,3.58
2013-04-22,2551.28,0.2
2013-04-23,2474.72,-3.0
2013-04-24,2520.55,1.85
2013-04-25,2496.1,-0.97
2013-04-26,2474.5,-0.87
2013-05-02,2481.07,0.27
2013-05-03,2523.52,1.71
2013-05-06,2549.82,1.04
2013-05-07,2547.79,-0.08
2013-05-08,2553.75,0.23
2013-05-09,2539.82,-0.55
2013-05-10,2554.39,0.57
2013-05-13,2547.48,-0.27
2013-05-14,2522.44,-0.98
2013-05-15,2536.5,0.56
2013-05-16,2574.46,1.5
2013-05-17,2606.19,1.23
2013-05-20,2629.8,0.91
2013-05-21,2623.32,-0.25
2013-05-22,2625.85,0.1
2013-05-23,2579.44,-1.77
2013-05-24,2589.42,0.39
2013-05-27,2591.84,0.09
2013-05-28,2639.61,1.84
2013-05-29,2632.81,-0.26
2013-05-30,2632.26,-0.02
2013-05-31,2613.04,-0.73
2013-06-03,2603.85,-0.35
2013-06-04,2573.51,-1.17
2013-06-05,2557.73,-0.61
2013-06-06,2522.91,-1.36
2013-06-07,2489.33,-1.33
2013-06-13,2405.33,-3.37
2013-06-14,2413.09,0.32
2013-06-17,2399.7,-0.55
2013-06-18,2406.49,0.28
2013-06-19,2378.69,-1.16
2013-06-20,2300.6,-3.28
2013-06-21,2294.82,-0.25
2013-06-24,2147.48,-6.42
2013-06-25,2143.5,-0.19
2013-06-26,2126.25,-0.8
2013-06-27,2130.0,0.18
2013-06-28,2182.98,2.49
2013-07-01,2187.5,0.21
2013-07-02,2188.53,0.05
2013-07-03,2166.89,-0.99
