date,close,pct
2004-01-01,1000.0,0.0
2019-12-31,1000.0,0.0
2020-01-02,1019.72,1.97
2020-01-03,1024.48,0.47
2020-01-06,1027.28,0.27
2020-01-07,1043.08,1.54
2020-01-08,1051.16,0.77
2020-01-09,1078.31,2.58
2020-01-10,1076.44,-0.17
2020-01-13,1105.85,2.73
2020-01-14,1118.31,1.13
2020-01-15,1114.77,-0.32
2020-01-16,1154.3,3.55
2020-01-17,1238.66,7.31
2020-01-20,1240.51,0.15
2020-01-21,1195.01,-3.67
2020-01-22,1244.52,4.14
2020-01-23,1202.1,-3.41
2020-02-03,1030.55,-14.27
2020-02-04,1153.23,11.9
2020-02-05,1203.61,4.37
2020-02-06,1238.76,2.92
2020-02-07,1307.76,5.57
2020-02-10,1322.25,1.11
2020-02-11,1283.57,-2.93
2020-02-12,1348.7,5.07
2020-02-13,1360.71,0.89
2020-02-14,1327.22,-2.46
2020-02-17,1381.55,4.09
2020-02-18,1399.38,1.29
2020-02-19,1373.44,-1.85
2020-02-20,1348.34,-1.83
2020-02-21,1346.86,-0.11
2020-02-24,1351.71,0.36
2020-02-25,1367.37,1.16
2020-02-26,1288.24,-5.79
2020-02-27,1264.94,-1.81
2020-02-28,1191.05,-5.84
2020-03-02,1252.62,5.17
2020-03-03,1285.03,2.59
2020-03-04,1255.72,-2.28
2020-03-05,1264.79,0.72
2020-03-06,1243.37,-1.69
2020-03-09,1171.86,-5.75
2020-03-10,1216.33,3.8
2020-03-11,1184.71,-2.6
2020-03-12,1167.06,-1.49
2020-03-13,1175.28,0.7
2020-03-16,1115.08,-5.12
2020-03-17,1131.55,1.48
2020-03-18,1115.02,-1.46
2020-03-19,1128.97,1.25
2020-03-20,1127.37,-0.14
2020-03-23,1039.88,-7.76
2020-03-24,1060.84,2.02
2020-03-25,1101.32,3.82
2020-03-26,1095.34,-0.54
2020-03-27,1084.51,-0.99
2020-03-30,1035.83,-4.49
2020-03-31,1029.75,-0.59
2020-04-01,1037.93,0.79
2020-04-02,1094.83,5.48
2020-04-03,1080.53,-1.31
2020-04-07,1111.65,2.88
2020-04-08,1104.14,-0.68
2020-04-09,1101.28,-0.26
2020-04-10,1058.44,-3.89
2020-04-13,1042.15,-1.54
2020-04-14,1073.22,2.98
2020-04-15,1088.2,1.4
2020-04-16,1091.93,0.34
2020-04-17,1117.07,2.3
2020-04-20,1133.36,1.46
2020-04-21,1119.23,-1.25
2020-04-22,1135.85,1.49
2020-04-23,1149.72,1.22
2020-04-24,1144.15,-0.48
2020-04-27,1138.1,-0.53
2020-04-28,1113.51,-2.16
2020-04-29,1102.7,-0.97
2020-04-30,1166.35,5.77
2020-05-06,1247.51,6.96
2020-05-07,1224.1,-1.88
2020-05-08,1240.25,1.32
2020-05-11,1226.06,-1.14
2020-05-12,1233.59,0.61
2020-05-13,1247.03,1.09
2020-05-14,1242.17,-0.39
2020-05-15,1270.48,2.28
2020-05-18,1254.3,-1.27
2020-05-19,1324.42,5.59
2020-05-20,1307.0,-1.32
2020-05-21,1251.93,-4.21
2020-05-22,1230.66,-1.7
2020-05-25,1212.09,-1.51
2020-05-26,1272.66,5.0
2020-05-27,1253.27,-1.52
2020-05-28,1232.22,-1.68
2020-05-29,1246.11,1.13
2020-06-01,1300.74,4.38
2020-06-02,1305.64,0.38
2020-06-03,1294.28,-0.87
2020-06-04,1299.8,0.43
2020-06-05,1297.31,-0.19
2020-06-08,1280.05,-1.33
2020-06-09,1278.51,-0.12
2020-06-10,1269.98,-0.67
2020-06-11,1273.59,0.28
2020-06-12,1262.29,-0.89
2020-06-15,1249.91,-0.98
2020-06-16,1289.13,3.14
2020-06-17,1291.12,0.15
2020-06-18,1302.37,0.87
2020-06-19,1325.15,1.75
2020-06-22,1371.21,3.48
2020-06-23,1407.19,2.62
2020-06-24,1424.28,1.21
2020-06-29,1401.64,-1.59
2020-06-30,1447.89,3.3
2020-07-01,1439.88,-0.55
2020-07-02,1437.05,-0.2
2020-07-03,1438.59,0.11
2020-07-06,1538.4,6.94
2020-07-07,1572.19,2.2
2020-07-08,1599.91,1.76
2020-07-09,1666.85,4.18
2020-07-10,1654.83,-0.72
2020-07-13,1721.98,4.06
2020-07-14,1701.58,-1.18
2020-07-15,1612.03,-5.26
2020-07-16,1469.8,-8.82
2020-07-17,1443.4,-1.8
2020-07-20,1459.03,1.08
2020-07-21,1490.17,2.13
2020-07-22,1497.23,0.47
2020-07-23,1494.14,-0.21
2020-07-24,1389.31,-7.02
2020-07-27,1374.52,-1.06
2020-07-28,1400.54,1.89
2020-07-29,1476.92,5.45
2020-07-30,1472.79,-0.28
2020-07-31,1512.98,2.73
2020-08-03,1622.81,7.26
2020-08-04,1566.06,-3.5
2020-08-05,1588.62,1.44
2020-08-06,1573.87,-0.93
2020-08-07,1526.8,-2.99
2020-08-10,1535.6,0.58
2020-08-11,1491.84,-2.85
2020-08-12,1458.64,-2.23
2020-08-13,1468.23,0.66
2020-08-14,1484.04,1.08
2020-08-17,1496.4,0.83
2020-08-18,1512.51,1.08
2020-08-19,1472.02,-2.68
2020-08-20,1442.58,-2.0
2020-08-21,1447.71,0.36
2020-08-24,1450.67,0.2
2020-08-25,1427.7,-1.58
2020-08-26,1383.31,-3.11
2020-08-27,1417.56,2.48
2020-08-28,1413.64,-0.28
2020-08-31,1423.24,0.68
2020-09-01,1426.65,0.24
2020-09-02,1422.95,-0.26
2020-09-03,1402.14,-1.46
2020-09-04,1390.28,-0.85
2020-09-07,1356.7,-2.42
2020-09-08,1344.61,-0.89
2020-09-09,1298.08,-3.46
2020-09-10,1280.19,-1.38
2020-09-11,1312.51,2.52
2020-09-14,1348.07,2.71
2020-09-15,1364.6,1.23
2020-09-16,1349.67,-1.09
2020-09-17,1383.59,2.51
2020-09-18,1403.9,1.47
2020-09-21,1397.75,-0.44
2020-09-22,1390.09,-0.55
2020-09-23,1423.9,2.43
2020-09-24,1394.93,-2.04
2020-09-25,1364.02,-2.22
2020-09-28,1338.95,-1.84
2020-09-29,1389.96,3.81
2020-09-30,1418.8,2.07
2020-10-09,1465.96,3.32
2020-10-12,1490.58,1.68
2020-10-13,1497.6,0.47
2020-10-14,1488.67,-0.6
2020-10-15,1453.79,-2.34
2020-10-16,1438.53,-1.05
2020-10-19,1412.15,-1.83
2020-10-20,1426.18,0.99
2020-10-21,1396.98,-2.05
2020-10-22,1376.58,-1.46
2020-10-23,1336.53,-2.91
2020-10-26,1356.11,1.47
2020-10-27,1385.75,2.19
2020-10-28,1406.07,1.47
2020-10-29,1412.06,0.43
2020-10-30,1393.91,-1.29
2020-11-02,1400.91,0.5
2020-11-03,1449.01,3.43
2020-11-04,1458.9,0.68
2020-11-05,1475.38,1.13
2020-11-06,1441.47,-2.3
2020-11-09,1485.15,3.03
2020-11-10,1441.97,-2.91
2020-11-11,1395.51,-3.22
2020-11-12,1413.29,1.27
2020-11-13,1436.89,1.67
2020-11-16,1446.95,0.7
2020-11-17,1430.81,-1.12
2020-11-18,1419.23,-0.81
2020-11-19,1435.92,1.18
2020-11-20,1430.72,-0.36
2020-11-23,1418.1,-0.88
2020-11-24,1412.75,-0.38
2020-11-25,1388.36,-1.73
2020-11-26,1385.31,-0.22
2020-11-27,1387.77,0.18
2020-11-30,1385.48,-0.16
2020-12-01,1404.24,1.35
2020-12-02,1408.49,0.3
2020-12-03,1410.83,0.17
2020-12-04,1404.87,-0.42
2020-12-07,1406.19,0.09
2020-12-08,1398.73,-0.53
2020-12-09,1365.04,-2.41
2020-12-10,1360.18,-0.36
2020-12-11,1362.96,0.2
2020-12-14,1375.06,0.89
2020-12-15,1363.18,-0.86
2020-12-16,1345.13,-1.32
2020-12-17,1363.36,1.36
2020-12-18,1361.11,-0.17
2020-12-21,1388.67,2.02
2020-12-22,1358.62,-2.16
2020-12-23,1376.6,1.32
2020-12-24,1348.01,-2.08
2020-12-25,1349.79,0.13
2020-12-28,1339.01,-0.8
2020-12-29,1337.47,-0.11
2020-12-30,1362.91,1.9
2020-12-31,1393.03,2.21
2021-01-04,1422.12,2.09
2021-01-05,1425.16,0.21
2021-01-06,1415.02,-0.71
2021-01-07,1381.94,-2.34
2021-01-08,1378.74,-0.23
2021-01-11,1390.66,0.86
2021-01-12,1405.22,1.05
2021-01-13,1407.41,0.16
2021-01-14,1447.27,2.83
2021-01-15,1447.58,0.02
2021-01-18,1481.25,2.33
2021-01-19,1443.92,-2.52
2021-01-20,1481.45,2.6
2021-01-21,1482.28,0.06
2021-01-22,1486.31,0.27
2021-01-25,1498.6,0.83
2021-01-26,1478.45,-1.34
2021-01-27,1458.37,-1.36
2021-01-28,1421.59,-2.52
2021-01-29,1421.96,0.03
2021-02-01,1421.48,-0.03
2021-02-02,1438.06,1.17
2021-02-03,1410.15,-1.94
2021-02-04,1394.1,-1.14
2021-02-05,1368.8,-1.81
2021-02-08,1382.48,1.0
2021-02-09,1427.68,3.27
2021-02-10,1437.02,0.65
2021-02-18,1429.74,-0.51
2021-02-19,1427.91,-0.13
2021-02-22,1389.92,-2.66
2021-02-23,1390.53,0.04
2021-02-24,1365.64,-1.79
2021-02-25,1349.71,-1.17
2021-02-26,1325.59,-1.79
2021-03-01,1358.14,2.46
2021-03-02,1352.04,-0.45
2021-03-03,1359.4,0.54
2021-03-04,1324.16,-2.59
2021-03-05,1329.84,0.43
2021-03-08,1275.46,-4.09
2021-03-09,1230.14,-3.55
2021-03-10,1232.74,0.21
2021-03-11,1267.3,2.8
2021-03-12,1261.32,-0.47
2021-03-15,1223.39,-3.01
2021-03-16,1220.37,-0.25
2021-03-17,1236.54,1.33
2021-03-18,1241.31,0.39
2021-03-19,1231.29,-0.81
2021-03-22,1242.76,0.93
2021-03-23,1236.47,-0.51
2021-03-24,1221.45,-1.22
2021-03-25,1219.71,-0.14
2021-03-26,1256.66,3.03
2021-03-29,1250.77,-0.47
2021-03-30,1248.34,-0.19
2021-03-31,1248.33,0.0
2021-04-01,1266.75,1.48
2021-04-02,1299.92,2.62
2021-04-06,1296.62,-0.25
2021-04-07,1298.78,0.17
2021-04-08,1291.86,-0.53
2021-04-09,1271.44,-1.58
2021-04-12,1243.5,-2.2
2021-04-13,1241.4,-0.17
2021-04-14,1254.71,1.07
2021-04-15,1264.16,0.75
2021-04-16,1274.7,0.83
2021-04-19,1299.01,1.91
2021-04-20,1290.5,-0.65
2021-04-21,1286.86,-0.28
2021-04-22,1305.18,1.42
2021-04-23,1311.83,0.51
2021-04-26,1314.91,0.23
2021-04-27,1311.91,-0.23
2021-04-28,1324.24,0.94
2021-04-29,1324.05,-0.01
2021-04-30,1322.24,-0.14
2021-05-06,1310.13,-0.92
2021-05-07,1263.9,-3.53
2021-05-10,1254.49,-0.74
2021-05-11,1258.11,0.29
2021-05-12,1270.91,1.02
2021-05-13,1275.48,0.36
2021-05-14,1300.54,1.96
2021-05-17,1328.92,2.18
2021-05-18,1321.64,-0.55
2021-05-19,1326.14,0.34
2021-05-20,1329.79,0.28
2021-05-21,1315.21,-1.1
2021-05-24,1330.87,1.19
2021-05-25,1370.12,2.95
2021-05-26,1364.04,-0.44
2021-05-27,1397.77,2.47
2021-05-28,1386.04,-0.84
2021-05-31,1442.67,4.09
2021-06-01,1460.54,1.24
2021-06-02,1426.85,-2.31
2021-06-03,1414.53,-0.86
2021-06-04,1431.52,1.2
2021-06-07,1433.57,0.14
2021-06-08,1419.08,-1.01
2021-06-09,1427.32,0.58
2021-06-10,1450.4,1.62
2021-06-11,1436.28,-0.97
2021-06-15,1448.2,0.83
2021-06-16,1406.47,-2.88
2021-06-17,1473.51,4.77
2021-06-18,1494.7,1.44
2021-06-21,1528.13,2.24
2021-06-22,1523.36,-0.31
2021-06-23,1534.3,0.72
2021-06-24,1504.81,-1.92
2021-06-25,1534.85,2.0
2021-06-28,1562.98,1.83
2021-06-29,1562.08,-0.06
2021-06-30,1588.22,1.67
2021-07-01,1579.8,-0.53
2021-07-02,1538.16,-2.64
2021-07-05,1575.89,2.45
2021-07-06,1532.79,-2.74
2021-07-07,1570.03,2.43
2021-07-08,1610.77,2.6
2021-07-09,1583.71,-1.68
2021-07-12,1601.61,1.13
2021-07-13,1590.98,-0.66
2021-07-14,1556.72,-2.15
2021-07-15,1560.7,0.26
2021-07-16,1525.23,-2.27
2021-07-19,1514.18,-0.72
2021-07-20,1522.63,0.56
2021-07-21,1565.64,2.82
2021-07-22,1582.13,1.05
2021-07-23,1563.49,-1.18
2021-07-26,1556.98,-0.42
2021-07-27,1545.29,-0.75
2021-07-28,1518.7,-1.72
2021-07-29,1588.47,4.59
2021-07-30,1591.22,0.17
2021-08-02,1599.47,0.52
2021-08-03,1564.19,-2.21
2021-08-04,1605.89,2.67
2021-08-05,1604.81,-0.07
2021-08-06,1586.67,-1.13
2021-08-09,1574.44,-0.77
2021-08-10,1588.19,0.87
2021-08-11,1578.79,-0.59
2021-08-12,1586.5,0.49
2021-08-13,1552.78,-2.13
2021-08-16,1547.93,-0.31
2021-08-17,1509.25,-2.5
2021-08-18,1507.99,-0.08
2021-08-19,1546.11,2.53
2021-08-20,1529.09,-1.1
2021-08-23,1564.11,2.29
2021-08-24,1578.03,0.89
2021-08-25,1542.78,-2.23
2021-08-26,1497.34,-2.95
2021-08-27,1480.31,-1.14
2021-08-30,1471.45,-0.6
2021-08-31,1441.17,-2.06
2021-09-01,1424.66,-1.15
2021-09-02,1399.48,-1.77
2021-09-03,1400.89,0.1
2021-09-06,1439.0,2.72
2021-09-07,1438.57,-0.03
2021-09-08,1412.72,-1.8
2021-09-09,1402.19,-0.75
2021-09-10,1426.81,1.76
2021-09-13,1384.43,-2.97
2021-09-14,1396.67,0.88
2021-09-15,1384.52,-0.87
2021-09-16,1351.43,-2.39
2021-09-17,1349.68,-0.13
2021-09-22,1355.28,0.41
2021-09-23,1363.79,0.63
2021-09-24,1375.0,0.82
2021-09-27,1368.69,-0.46
2021-09-28,1354.1,-1.07
2021-09-29,1345.77,-0.61
2021-09-30,1368.72,1.71
2021-10-08,1364.46,-0.31
2021-10-11,1349.77,-1.08
2021-10-12,1319.39,-2.25
2021-10-13,1344.76,1.92
2021-10-14,1347.27,0.19
2021-10-15,1363.16,1.18
2021-10-18,1352.57,-0.78
2021-10-19,1366.79,1.05
2021-10-20,1373.59,0.5
2021-10-21,1362.4,-0.81
2021-10-22,1368.14,0.42
2021-10-25,1380.31,0.89
2021-10-26,1376.13,-0.3
2021-10-27,1361.82,-1.04
2021-10-28,1356.37,-0.4
2021-10-29,1396.2,2.94
2021-11-01,1404.21,0.57
2021-11-02,1405.64,0.1
2021-11-03,1399.55,-0.43
2021-11-04,1410.74,0.8
2021-11-05,1396.74,-0.99
2021-11-08,1400.8,0.29
2021-11-09,1420.51,1.41
2021-11-10,1420.45,0.0
2021-11-11,1437.15,1.18
2021-11-12,1440.16,0.21
2021-11-15,1432.6,-0.52
2021-11-16,1421.27,-0.79
