date,unit_nav,cum_nav,ret_pct
2019-04-24,0.9944,0.9944,2.01
2019-04-25,0.9661,0.9661,-2.85
2019-04-26,0.9584,0.9584,-0.8
2019-04-29,0.9336,0.9336,-2.59
2019-04-30,0.9386,0.9386,0.54
2019-05-06,0.8651,0.8651,-7.83
2019-05-07,0.8698,0.8698,0.54
2019-05-08,0.8565,0.8565,-1.53
2019-05-09,0.8499,0.8499,-0.77
2019-05-10,0.886,0.886,4.25
2019-05-13,0.8684,0.8684,-1.99
2019-05-14,0.8638,0.8638,-0.53
2019-05-15,0.8835,0.8835,2.28
2019-05-16,0.8872,0.8872,0.42
2019-05-17,0.8559,0.8559,-3.53
2019-05-20,0.8503,0.8503,-0.65
2019-05-21,0.8644,0.8644,1.66
2019-05-22,0.8618,0.8618,-0.3
2019-05-23,0.8403,0.8403,-2.49
2019-05-24,0.836,0.836,-0.51
2019-05-27,0.8638,0.8638,3.33
2019-05-28,0.8716,0.8716,0.9
2019-05-29,0.8675,0.8675,-0.47
2019-05-30,0.8604,0.8604,-0.82
2019-05-31,0.8611,0.8611,0.08
2019-06-03,0.8526,0.8526,-0.99
2019-06-04,0.8455,0.8455,-0.83
2019-06-05,0.8424,0.8424,-0.37
2019-06-06,0.8222,0.8222,-2.4
2019-06-10,0.8309,0.8309,1.06
2019-06-11,0.863,0.863,3.86
2019-06-12,0.8557,0.8557,-0.85
2019-06-13,0.8593,0.8593,0.42
2019-06-14,0.8446,0.8446,-1.71
2019-06-17,0.8374,0.8374,-0.85
2019-06-18,0.8457,0.8457,0.99
2019-06-19,0.8546,0.8546,1.05
2019-06-20,0.8717,0.8717,2.0
2019-06-21,0.8873,0.8873,1.79
2019-06-24,0.8819,0.8819,-0.61
2019-06-25,0.873,0.873,-1.01
2019-06-26,0.8759,0.8759,0.33
2019-06-27,0.8879,0.8879,1.37
2019-06-28,0.8799,0.8799,-0.9
2019-06-30,0.8798,0.8798,0.0
2019-07-01,0.9129,0.9129,3.75
2019-07-02,0.9135,0.9135,0.07
2019-07-03,0.898,0.898,-1.7
2019-07-04,0.8915,0.8915,-0.72
2019-07-05,0.9006,0.9006,1.02
2019-07-08,0.8763,0.8763,-2.7
2019-07-09,0.8827,0.8827,0.73
2019-07-10,0.878,0.878,-0.53
2019-07-11,0.8799,0.8799,0.22
2019-07-12,0.8822,0.8822,0.26
2019-07-15,0.8995,0.8995,1.96
2019-07-16,0.8991,0.8991,-0.04
2019-07-17,0.9019,0.9019,0.31
2019-07-18,0.887,0.887,-1.65
2019-07-19,0.897,0.897,1.13
2019-07-22,0.8815,0.8815,-1.73
2019-07-23,0.892,0.892,1.19
2019-07-24,0.9032,0.9032,1.26
2019-07-25,0.9105,0.9105,0.81
2019-07-26,0.9077,0.9077,-0.31
2019-07-29,0.9103,0.9103,0.29
2019-07-30,0.9179,0.9179,0.83
2019-07-31,0.9127,0.9127,-0.57
2019-08-01,0.915,0.915,0.25
2019-08-02,0.9049,0.9049,-1.1
2019-08-05,0.8904,0.8904,-1.6
2019-08-06,0.8766,0.8766,-1.55
2019-08-07,0.8715,0.8715,-0.58
2019-08-08,0.885,0.885,1.55
2019-08-09,0.876,0.876,-1.02
2019-08-12,0.8948,0.8948,2.15
2019-08-13,0.8854,0.8854,-1.05
2019-08-14,0.8926,0.8926,0.81
2019-08-15,0.903,0.903,1.17
2019-08-16,0.9103,0.9103,0.81
2019-08-19,0.9416,0.9416,3.44
2019-08-20,0.9353,0.9353,-0.67
2019-08-21,0.9343,0.9343,-0.11
2019-08-22,0.9365,0.9365,0.24
2019-08-23,0.9373,0.9373,0.09
2019-08-26,0.9281,0.9281,-0.98
2019-08-27,0.9441,0.9441,1.72
2019-08-28,0.9427,0.9427,-0.15
2019-08-29,0.9407,0.9407,-0.21
2019-08-30,0.9346,0.9346,-0.65
2019-09-02,0.959,0.959,2.61
2019-09-03,0.9645,0.9645,0.57
2019-09-04,0.9702,0.9702,0.59
2019-09-05,0.9814,0.9814,1.15
2019-09-06,0.9832,0.9832,0.18
2019-09-09,1.0058,1.0058,2.3
2019-09-10,1.0011,1.0011,-0.47
2019-09-11,0.9879,0.9879,-1.32
2019-09-12,0.9923,0.9923,0.45
2019-09-16,0.9947,0.9947,0.24
2019-09-17,0.9737,0.9737,-2.11
2019-09-18,0.9743,0.9743,0.06
2019-09-19,0.9893,0.9893,1.54
2019-09-20,0.9893,0.9893,0.0
2019-09-23,0.9776,0.9776,-1.18
2019-09-24,0.9833,0.9833,0.58
2019-09-25,0.9703,0.9703,-1.32
2019-09-26,0.9423,0.9423,-2.89
2019-09-27,0.9566,0.9566,1.52
2019-09-30,0.945,0.945,-1.21
2019-10-08,0.9383,0.9383,-0.71
2019-10-09,0.942,0.942,0.39
2019-10-10,0.9679,0.9679,2.75
2019-10-11,0.9693,0.9693,0.14
2019-10-14,0.9767,0.9767,0.76
2019-10-15,0.9651,0.9651,-1.19
2019-10-16,0.9628,0.9628,-0.24
2019-10-17,0.9638,0.9638,0.1
2019-10-18,0.9582,0.9582,-0.58
2019-10-21,0.9559,0.9559,-0.24
2019-10-22,0.9687,0.9687,1.34
2019-10-23,0.959,0.959,-1.0
2019-10-24,0.9613,0.9613,0.24
2019-10-25,0.974,0.974,1.32
2019-10-28,0.9909,0.9909,1.74
2019-10-29,0.9808,0.9808,-1.02
2019-10-30,0.9795,0.9795,-0.13
2019-10-31,0.9719,0.9719,-0.78
2019-11-01,0.981,0.981,0.94
2019-11-04,0.9876,0.9876,0.67
2019-11-05,0.995,0.995,0.75
2019-11-06,0.9887,0.9887,-0.63
2019-11-07,0.9959,0.9959,0.73
2019-11-08,0.9932,0.9932,-0.27
2019-11-11,0.9715,0.9715,-2.18
2019-11-12,0.9703,0.9703,-0.12
2019-11-13,0.9762,0.9762,0.61
2019-11-14,0.982,0.982,0.59
2019-11-15,0.9719,0.9719,-1.03
2019-11-18,0.9767,0.9767,0.49
2019-11-19,1.0031,1.0031,2.7
2019-11-20,0.9974,0.9974,-0.57
2019-11-21,0.9939,0.9939,-0.35
2019-11-22,0.9746,0.9746,-1.94
2019-11-25,0.9638,0.9638,-1.11
2019-11-26,0.9731,0.9731,0.96
2019-11-27,0.9707,0.9707,-0.25
2019-11-28,0.9703,0.9703,-0.04
2019-11-29,0.9654,0.9654,-0.51
2019-12-02,0.9687,0.9687,0.34
2019-12-03,0.9722,0.9722,0.36
2019-12-04,0.9709,0.9709,-0.13
2019-12-05,0.9912,0.9912,2.09
2019-12-06,1.0008,1.0008,0.97
2019-12-09,0.9974,0.9974,-0.34
2019-12-10,1.005,1.005,0.76
2019-12-11,0.996,0.996,-0.9
2019-12-12,0.9977,0.9977,0.17
2019-12-13,1.0171,1.0171,1.94
2019-12-16,1.0333,1.0333,1.59
2019-12-17,1.0458,1.0458,1.21
2019-12-18,1.041,1.041,-0.46
2019-12-19,1.0395,1.0395,-0.14
2019-12-20,1.0284,1.0284,-1.07
2019-12-23,1.0077,1.0077,-2.01
2019-12-24,1.0256,1.0256,1.78
2019-12-25,1.0336,1.0336,0.78
2019-12-26,1.0393,1.0393,0.55
2019-12-27,1.0246,1.0246,-1.41
2019-12-30,1.0373,1.0373,1.24
2019-12-31,1.0417,1.0417,0.42
2020-01-02,1.062,1.062,1.95
2020-01-03,1.0642,1.0642,0.21
2020-01-06,1.0786,1.0786,1.35
2020-01-07,1.0979,1.0979,1.79
2020-01-08,1.0798,1.0798,-1.65
2020-01-09,1.1075,1.1075,2.57
