date,unit_nav,cum_nav,ret_pct
2005-02-23,0.079,0.079,0.0
2005-02-24,0.079,0.079,0.0
2005-02-25,0.083,0.083,5.063291139240511
2005-02-28,0.075,0.075,-9.63855421686748
2005-03-01,0.07,0.07,-6.666666666666654
2005-03-02,0.062,0.062,-11.428571428571432
2005-03-03,0.062,0.062,0.0
2005-03-04,0.063,0.063,1.6129032258064502
2005-03-07,0.065,0.065,3.1746031746031855
2005-03-08,0.077,0.077,18.461538461538463
2005-03-09,0.076,0.076,-1.2987012987012991
2005-03-10,0.056,0.056,-26.315789473684205
2005-03-11,0.058,0.058,3.571428571428581
2005-03-14,0.06,0.06,3.44827586206895
2005-03-15,0.046,0.046,-23.33333333333333
2005-03-16,0.037,0.037,-19.565217391304344
2005-03-17,0.031,0.031,-16.216216216216218
2005-03-18,0.027,0.027,-12.903225806451612
2005-03-21,0.027,0.027,0.0
2005-03-22,0.011,0.011,-59.25925925925925
2005-03-23,0.007,0.007,-36.36363636363635
2005-03-24,0.009,0.009,28.57142857142856
2005-03-25,0.008,0.008,-11.111111111111105
2005-03-28,0.005,0.005,-37.5
2005-03-29,0.008,0.008,60.00000000000001
2005-03-30,-0.004,-0.004,-150.0
2005-03-31,-0.003,-0.003,-25.0
2005-04-01,0.032,0.032,-1166.6666666666665
2005-04-04,0.013,0.013,-59.375
2005-04-05,0.008,0.008,-38.46153846153846
2005-04-06,0.021,0.021,162.5
2005-04-07,0.027,0.027,28.57142857142856
2005-04-08,0.039,0.039,44.44444444444444
2005-04-11,0.033,0.033,-15.384615384615385
2005-04-12,0.024,0.024,-27.27272727272727
2005-04-13,0.043,0.043,79.16666666666666
2005-04-14,0.031,0.031,-27.90697674418604
2005-04-15,0.021,0.021,-32.258064516129025
2005-04-18,0.011,0.011,-47.61904761904763
2005-04-19,0.014,0.014,27.272727272727295
2005-04-20,0.0,0.0,-100.0
2005-04-21,0.0,0.0,0.0
2005-04-22,0.001,0.001,inf
2005-04-25,-0.007,-0.007,-800.0
2005-04-26,-0.004,-0.004,-42.85714285714286
2005-04-27,-0.009,-0.009,125.0
2005-04-28,0.0,0.0,-100.0
2005-04-29,-0.009,-0.009,-inf
2005-05-09,-0.017,-0.017,88.8888888888889
2005-05-10,-0.014,-0.014,-17.647058823529417
2005-05-11,-0.02,-0.02,42.85714285714286
2005-05-12,-0.037,-0.037,84.99999999999999
2005-05-13,-0.035,-0.035,-5.405405405405395
2005-05-16,-0.047,-0.047,34.28571428571428
2005-05-17,-0.043,-0.043,-8.510638297872353
2005-05-18,-0.042,-0.042,-2.325581395348819
2005-05-19,-0.042,-0.042,0.0
2005-05-20,-0.04,-0.04,-4.761904761904767
2005-05-23,-0.054,-0.054,34.999999999999986
2005-05-24,-0.056,-0.056,3.703703703703698
2005-05-25,-0.054,-0.054,-3.57142857142857
2005-05-26,-0.061,-0.061,12.962962962962955
2005-05-27,-0.067,-0.067,9.836065573770503
2005-05-30,-0.061,-0.061,-8.955223880597018
2005-05-31,-0.059,-0.059,-3.2786885245901676
2005-06-01,-0.071,-0.071,20.338983050847446
2005-06-02,-0.09,-0.09,26.7605633802817
2005-06-03,-0.092,-0.092,2.2222222222222143
2005-06-06,-0.077,-0.077,-16.30434782608695
2005-06-07,-0.077,-0.077,0.0
2005-06-08,-0.016,-0.016,-79.2207792207792
2005-06-09,-0.008,-0.008,-50.0
2005-06-10,-0.022,-0.022,175.0
2005-06-13,-0.023,-0.023,4.545454545454541
2005-06-14,-0.029,-0.029,26.086956521739136
2005-06-15,-0.042,-0.042,44.827586206896555
2005-06-16,-0.031,-0.031,-26.190476190476197
2005-06-17,-0.025,-0.025,-19.354838709677413
2005-06-20,0.007,0.007,-128.0
2005-06-21,-0.003,-0.003,-142.85714285714286
2005-06-22,0.001,0.001,-133.33333333333331
2005-06-23,-0.003,-0.003,-400.0
2005-06-24,-0.003,-0.003,0.0
2005-06-27,0.011,0.011,-466.66666666666663
2005-06-28,0.005,0.005,-54.54545454545454
2005-06-29,-0.006,-0.006,-220.00000000000003
2005-06-30,-0.028,-0.028,366.6666666666667
2005-07-01,-0.03,-0.03,7.14285714285714
2005-07-04,-0.036,-0.036,19.999999999999996
2005-07-05,-0.043,-0.043,19.444444444444443
2005-07-06,-0.047,-0.047,9.302325581395365
2005-07-07,-0.047,-0.047,0.0
2005-07-08,-0.054,-0.054,14.893617021276583
2005-07-11,-0.056,-0.056,3.703703703703698
2005-07-12,-0.025,-0.025,-55.35714285714286
2005-07-13,-0.032,-0.032,28.000000000000004
2005-07-14,-0.029,-0.029,-9.375
2005-07-15,-0.031,-0.031,6.896551724137923
2005-07-18,-0.033,-0.033,6.451612903225823
2005-07-19,-0.034,-0.034,3.0303030303030276
2005-07-20,-0.025,-0.025,-26.470588235294123
2005-07-21,-0.022,-0.022,-12.00000000000001
2005-07-22,-0.01,-0.01,-54.54545454545454
2005-07-25,-0.013,-0.013,29.999999999999982
2005-07-26,-0.001,-0.001,-92.3076923076923
2005-07-27,0.006,0.006,-700.0
2005-07-28,0.002,0.002,-66.66666666666667
2005-07-29,0.0,0.0,-100.0
2005-08-01,0.001,0.001,inf
2005-08-02,0.008,0.008,700.0
2005-08-03,0.01,0.01,25.0
2005-08-04,0.008,0.008,-19.999999999999996
2005-08-05,0.03,0.03,275.0
2005-08-08,0.031,0.031,3.3333333333333437
2005-08-09,0.032,0.032,3.2258064516129004
2005-08-10,0.033,0.033,3.125
2005-08-11,0.043,0.043,30.303030303030276
2005-08-12,0.039,0.039,-9.302325581395344
2005-08-15,0.057,0.057,46.15384615384617
2005-08-16,0.042,0.042,-26.315789473684205
2005-08-17,0.053,0.053,26.190476190476186
2005-08-18,0.027,0.027,-49.056603773584904
2005-08-19,0.033,0.033,22.222222222222232
2005-08-22,0.039,0.039,18.181818181818166
2005-08-23,0.033,0.033,-15.384615384615385
2005-08-24,0.043,0.043,30.303030303030276
2005-08-25,0.043,0.043,0.0
2005-08-26,0.043,0.043,0.0
2005-08-29,0.033,0.033,-23.255813953488357
2005-08-30,0.029,0.029,-12.121212121212121
2005-08-31,0.038,0.038,31.034482758620683
2005-09-01,0.047,0.047,23.684210526315795
2005-09-02,0.048,0.048,2.127659574468077
2005-09-05,0.048,0.048,0.0
2005-09-06,0.037,0.037,-22.916666666666675
2005-09-07,0.042,0.042,13.51351351351353
2005-09-08,0.044,0.044,4.761904761904745
2005-09-09,0.044,0.044,0.0
2005-09-12,0.043,0.043,-2.2727272727272707
2005-09-13,0.048,0.048,11.627906976744207
2005-09-14,0.053,0.053,10.416666666666652
2005-09-15,0.051,0.051,-3.7735849056603765
2005-09-16,0.049,0.049,-3.9215686274509665
2005-09-19,0.048,0.048,-2.0408163265306145
2005-09-20,0.042,0.042,-12.5
2005-09-21,0.033,0.033,-21.42857142857143
2005-09-22,0.016,0.016,-51.515151515151516
2005-09-23,0.011,0.011,-31.25
2005-09-26,0.015,0.015,36.363636363636374
2005-09-27,0.003,0.003,-80.0
2005-09-28,0.005,0.005,66.66666666666667
2005-09-29,0.012,0.012,140.0
2005-09-30,0.011,0.011,-8.333333333333337
2005-10-10,0.002,0.002,-81.81818181818181
2005-10-11,0.01,0.01,400.0
2005-10-12,0.009,0.009,-10.000000000000009
2005-10-13,0.002,0.002,-77.77777777777779
2005-10-14,-0.013,-0.013,-750.0
2005-10-17,-0.016,-0.016,23.076923076923084
2005-10-18,-0.015,-0.015,-6.25
2005-10-19,-0.016,-0.016,6.666666666666665
2005-10-20,-0.007,-0.007,-56.25
2005-10-21,-0.008,-0.008,14.28571428571428
2005-10-24,-0.01,-0.01,25.0
2005-10-25,-0.017,-0.017,70.00000000000001
2005-10-26,-0.034,-0.034,100.0
2005-10-27,-0.032,-0.032,-5.882352941176472
2005-10-28,-0.037,-0.037,15.625
2005-10-31,-0.027,-0.027,-27.027027027027028
2005-11-01,-0.03,-0.03,11.111111111111116
2005-11-02,-0.024,-0.024,-19.999999999999996
2005-11-03,-0.031,-0.031,29.166666666666675
2005-11-04,-0.027,-0.027,-12.903225806451612
2005-11-07,-0.031,-0.031,14.814814814814813
2005-11-08,-0.025,-0.025,-19.354838709677413
2005-11-09,-0.031,-0.031,24.0
2005-11-10,-0.042,-0.042,35.48387096774195
2005-11-11,-0.041,-0.041,-2.3809523809523836
2005-11-14,-0.045,-0.045,9.756097560975597
2005-11-15,-0.045,-0.045,0.0
2005-11-16,-0.042,-0.042,-6.666666666666654
2005-11-17,-0.04,-0.04,-4.761904761904767
2005-11-18,-0.023,-0.023,-42.50000000000001
2005-11-21,-0.022,-0.022,-4.34782608695653
2005-11-22,-0.036,-0.036,63.636363636363626
