date,unit_nav,cum_nav,ret_pct
2019-12-27,0.621,0.621,0.0
2019-12-30,0.632,0.632,1.7713365539452575
2019-12-31,0.64,0.64,1.2658227848101333
2020-01-02,0.654,0.654,2.187500000000009
2020-01-03,0.653,0.653,-0.1529051987767538
2020-01-06,0.65,0.65,-0.45941807044410643
2020-01-07,0.657,0.657,1.0769230769230864
2020-01-08,0.646,0.646,-1.6742770167427756
2020-01-09,0.659,0.659,2.0123839009287936
2020-01-10,0.655,0.655,-0.6069802731411222
2020-01-13,0.663,0.663,1.2213740458015376
2020-01-14,0.663,0.663,0.0
2020-01-15,0.659,0.659,-0.6033182503770718
2020-01-16,0.654,0.654,-0.7587253414264028
2020-01-17,0.655,0.655,0.1529051987767538
2020-01-20,0.656,0.656,0.15267175572519776
2020-01-21,0.638,0.638,-2.7439024390243927
2020-01-22,0.64,0.64,0.31347962382444194
2020-01-23,0.62,0.62,-3.125
2020-02-03,0.52,0.52,-16.129032258064512
2020-02-04,0.547,0.547,5.192307692307696
2020-02-05,0.555,0.555,1.4625228519195677
2020-02-06,0.568,0.568,2.3423423423423184
2020-02-07,0.568,0.568,0.0
2020-02-10,0.583,0.583,2.6408450704225483
2020-02-11,0.589,0.589,1.0291595197255532
2020-02-12,0.593,0.593,0.679117147707986
2020-02-13,0.588,0.588,-0.8431703204047181
2020-02-14,0.593,0.593,0.8503401360544283
2020-02-17,0.616,0.616,3.8785834738617186
2020-02-18,0.617,0.617,0.16233766233766378
2020-02-19,0.611,0.611,-0.972447325769854
2020-02-20,0.626,0.626,2.454991816693952
2020-02-21,0.63,0.63,0.6389776357827559
2020-02-24,0.622,0.622,-1.2698412698412764
2020-02-25,0.611,0.611,-1.768488745980712
2020-02-26,0.613,0.613,0.3273322422258529
2020-02-27,0.615,0.615,0.32626427406199365
2020-02-28,0.588,0.588,-4.390243902439028
2020-03-02,0.624,0.624,6.1224489795918435
2020-03-03,0.624,0.624,0.0
2020-03-04,0.637,0.637,2.083333333333326
2020-03-05,0.651,0.651,2.19780219780219
2020-03-06,0.639,0.639,-1.8433179723502335
2020-03-09,0.608,0.608,-4.851330203442883
2020-03-10,0.628,0.628,3.289473684210531
2020-03-11,0.616,0.616,-1.9108280254777066
2020-03-12,0.601,0.601,-2.4350649350649345
2020-03-13,0.583,0.583,-2.9950083194675514
2020-03-16,0.553,0.553,-5.145797598627777
2020-03-17,0.549,0.549,-0.7233273056057921
2020-03-18,0.538,0.538,-2.003642987249543
2020-03-19,0.529,0.529,-1.6728624535315983
2020-03-20,0.542,0.542,2.457466918714557
2020-03-23,0.513,0.513,-5.350553505535061
2020-03-24,0.536,0.536,4.483430799220267
2020-03-25,0.555,0.555,3.5447761194029814
2020-03-26,0.546,0.546,-1.6216216216216273
2020-03-27,0.552,0.552,1.098901098901095
2020-03-30,0.54,0.54,-2.1739130434782594
2020-03-31,0.54,0.54,0.0
2020-04-01,0.533,0.533,-1.2962962962962954
2020-04-02,0.546,0.546,2.4390243902439046
2020-04-03,0.539,0.539,-1.2820512820512886
2020-04-07,0.558,0.558,3.5250463821892453
2020-04-08,0.559,0.559,0.17921146953405742
2020-04-09,0.562,0.562,0.5366726296958779
2020-04-10,0.553,0.553,-1.6014234875444844
2020-04-13,0.55,0.55,-0.5424954792043413
2020-04-14,0.562,0.562,2.1818181818181737
2020-04-15,0.557,0.557,-0.8896797153024938
2020-04-16,0.553,0.553,-0.7181328545781018
2020-04-17,0.558,0.558,0.9041591320072317
2020-04-20,0.562,0.562,0.7168458781362075
2020-04-21,0.557,0.557,-0.8896797153024938
2020-04-22,0.56,0.56,0.538599640933568
2020-04-23,0.558,0.558,-0.3571428571428559
2020-04-24,0.552,0.552,-1.0752688172043001
2020-04-27,0.559,0.559,1.26811594202898
2020-04-28,0.554,0.554,-0.8944543828264817
2020-04-29,0.562,0.562,1.4440433212996373
2020-04-30,0.574,0.574,2.1352313167259496
2020-05-06,0.574,0.574,0.0
2020-05-07,0.575,0.575,0.17421602787457413
2020-05-08,0.582,0.582,1.2173913043478368
2020-05-11,0.586,0.586,0.6872852233676952
2020-05-12,0.585,0.585,-0.17064846416382506
2020-05-13,0.586,0.586,0.17094017094017033
2020-05-14,0.577,0.577,-1.5358361774744034
2020-05-15,0.572,0.572,-0.8665511265164683
2020-05-18,0.574,0.574,0.34965034965035446
2020-05-19,0.581,0.581,1.2195121951219523
2020-05-20,0.574,0.574,-1.2048192771084376
2020-05-21,0.569,0.569,-0.8710801393728262
2020-05-22,0.555,0.555,-2.460456942003497
2020-05-25,0.558,0.558,0.540540540540535
2020-05-26,0.567,0.567,1.612903225806428
2020-05-27,0.569,0.569,0.3527336860670305
2020-05-28,0.568,0.568,-0.17574692442882123
2020-05-29,0.566,0.566,-0.35211267605633756
2020-06-01,0.585,0.585,3.3568904593639592
2020-06-02,0.589,0.589,0.6837606837606813
2020-06-03,0.59,0.59,0.1697792869269854
2020-06-04,0.592,0.592,0.3389830508474523
2020-06-05,0.59,0.59,-0.33783783783783994
2020-06-08,0.591,0.591,0.16949152542373724
2020-06-09,0.596,0.596,0.8460236886632888
2020-06-10,0.593,0.593,-0.5033557046979831
2020-06-11,0.585,0.585,-1.3490725126475533
2020-06-12,0.585,0.585,0.0
2020-06-15,0.578,0.578,-1.1965811965811923
2020-06-16,0.596,0.596,3.114186851211076
2020-06-17,0.597,0.597,0.1677852348993314
2020-06-18,0.608,0.608,1.8425460636515956
2020-06-19,0.61,0.61,0.328947368421062
2020-06-22,0.606,0.606,-0.6557377049180357
2020-06-23,0.608,0.608,0.3300330033003229
2020-06-24,0.611,0.611,0.49342105263157077
2020-06-29,0.605,0.605,-0.9819967266775809
2020-06-30,0.615,0.615,1.6528925619834656
2020-07-01,0.633,0.633,2.9268292682926855
2020-07-02,0.656,0.656,3.6334913112164413
2020-07-03,0.669,0.669,1.981707317073167
2020-07-06,0.734,0.734,9.715994020926754
2020-07-07,0.721,0.721,-1.7711171662125325
2020-07-08,0.739,0.739,2.496532593619971
2020-07-09,0.753,0.753,1.8944519621109546
2020-07-10,0.732,0.732,-2.7888446215139417
2020-07-13,0.768,0.768,4.918032786885251
2020-07-14,0.764,0.764,-0.520833333333337
2020-07-15,0.75,0.75,-1.832460732984298
2020-07-16,0.722,0.722,-3.733333333333333
2020-07-17,0.737,0.737,2.0775623268697974
2020-07-20,0.79,0.79,7.191316146540028
2020-07-21,0.793,0.793,0.37974683544304
2020-07-22,0.791,0.791,-0.2522068095838548
2020-07-23,0.78,0.78,-1.3906447534766109
2020-07-24,0.737,0.737,-5.512820512820515
2020-07-27,0.735,0.735,-0.27137042062415073
2020-07-28,0.743,0.743,1.0884353741496655
2020-07-29,0.763,0.763,2.6917900403768513
2020-07-30,0.761,0.761,-0.2621231979030192
2020-07-31,0.774,0.774,1.708278580814726
2020-08-03,0.796,0.796,2.84237726098191
2020-08-04,0.801,0.801,0.628140703517599
2020-08-05,0.8,0.8,-0.12484394506866447
2020-08-06,0.802,0.802,0.24999999999999467
2020-08-07,0.797,0.797,-0.6234413965087282
2020-08-10,0.814,0.814,2.132998745294845
2020-08-11,0.803,0.803,-1.3513513513513375
2020-08-12,0.8,0.8,-0.37359900373599153
2020-08-13,0.802,0.802,0.24999999999999467
2020-08-14,0.812,0.812,1.2468827930174564
2020-08-17,0.837,0.837,3.078817733990147
2020-08-18,0.84,0.84,0.35842293906809264
2020-08-19,0.839,0.839,-0.11904761904761862
2020-08-20,0.819,0.819,-2.3837902264600697
2020-08-21,0.819,0.819,0.0
2020-08-24,0.829,0.829,1.2210012210012167
2020-08-25,0.826,0.826,-0.3618817852834799
2020-08-26,0.81,0.81,-1.937046004842602
2020-08-27,0.814,0.814,0.49382716049382047
2020-08-28,0.838,0.838,2.9484029484029506
2020-08-31,0.833,0.833,-0.5966587112171795
2020-09-01,0.835,0.835,0.24009603841537164
2020-09-02,0.838,0.838,0.359281437125758
2020-09-03,0.836,0.836,-0.23866348448687846
2020-09-04,0.833,0.833,-0.3588516746411474
2020-09-07,0.819,0.819,-1.6806722689075682
2020-09-08,0.827,0.827,0.9768009768009733
2020-09-09,0.808,0.808,-2.2974607013301007
2020-09-10,0.796,0.796,-1.4851485148514865
2020-09-11,0.802,0.802,0.7537688442211143
2020-09-14,0.808,0.808,0.7481296758104827
2020-09-15,0.813,0.813,0.6188118811881083
2020-09-16,0.814,0.814,0.12300123001229846
2020-09-17,0.821,0.821,0.8599508599508532
2020-09-18,0.842,0.842,2.5578562728379994
2020-09-21,0.834,0.834,-0.9501187648456089
