date,open,close,high,low,vol
2017-08-02,6289.25,6251.86,6313.51,6248.36,114012011.0
2017-08-03,6240.15,6261.97,6288.44,6236.66,100159939.0
2017-08-04,6258.85,6225.12,6297.12,6224.2,125888386.0
2017-08-07,6227.52,6303.42,6304.27,6217.29,108572316.0
2017-08-08,6302.03,6303.72,6322.47,6281.62,120380437.0
2017-08-09,6296.12,6340.02,6340.38,6285.02,115347648.0
2017-08-10,6322.83,6289.22,6341.48,6246.66,112699470.0
2017-08-11,6242.49,6161.19,6275.89,6153.6,117860616.0
2017-08-14,6165.13,6292.64,6293.35,6165.13,89845023.0
2017-08-15,6291.18,6314.76,6316.2,6283.54,82603663.0
2017-08-16,6307.17,6318.8,6323.56,6268.19,89617698.0
2017-08-17,6327.03,6366.03,6366.25,6312.89,98724886.0
2017-08-18,6324.9,6347.76,6361.97,6313.15,91174554.0
2017-08-21,6354.1,6403.78,6404.05,6354.01,86521795.0
2017-08-22,6396.93,6375.98,6398.56,6362.41,89100166.0
2017-08-23,6359.78,6322.78,6371.3,6310.01,75609851.0
2017-08-24,6322.63,6278.59,6329.03,6267.23,67567586.0
2017-08-25,6274.35,6346.53,6358.89,6274.35,75549727.0
2017-08-28,6348.87,6424.58,6442.4,6348.87,94893401.0
2017-08-29,6420.57,6408.16,6439.08,6393.48,87704097.0
2017-08-30,6405.9,6453.46,6462.76,6405.9,95559661.0
2017-08-31,6451.52,6470.43,6470.94,6429.74,91029169.0
2017-09-01,6472.95,6526.5,6530.9,6466.13,121117192.0
2017-09-04,6530.51,6564.68,6566.1,6519.79,119984025.0
2017-09-05,6561.67,6571.86,6576.56,6528.11,95232077.0
2017-09-06,6550.06,6607.12,6610.75,6540.83,105478233.0
2017-09-07,6601.34,6558.6,6614.1,6553.7,107061807.0
2017-09-08,6554.6,6574.18,6599.13,6537.04,93851593.0
2017-09-11,6579.89,6649.63,6650.12,6566.28,102547400.0
2017-09-12,6659.8,6644.01,6715.39,6628.88,141880275.0
2017-09-13,6635.17,6684.38,6684.86,6630.5,104722437.0
2017-09-14,6683.47,6672.19,6701.69,6643.59,113966782.0
2017-09-15,6661.52,6622.04,6663.51,6603.73,109384234.0
2017-09-18,6616.13,6669.45,6669.45,6616.13,88850597.0
2017-09-19,6670.97,6636.02,6681.25,6611.75,93518721.0
2017-09-20,6627.69,6692.47,6692.71,6613.66,101972486.0
2017-09-21,6684.65,6612.05,6687.12,6612.05,98937493.0
2017-09-22,6591.15,6572.01,6592.88,6547.28,85236469.0
2017-09-25,6560.14,6489.84,6568.0,6484.21,77829250.0
2017-09-26,6484.34,6520.72,6520.72,6482.29,67765945.0
2017-09-27,6523.5,6583.14,6589.74,6522.2,75171272.0
2017-09-28,6577.43,6567.79,6599.13,6565.88,74625892.0
2017-09-29,6572.45,6603.26,6611.65,6572.45,70936294.0
2017-10-09,6682.58,6678.37,6696.67,6657.53,86419669.0
2017-10-10,6677.37,6705.48,6705.72,6658.86,87005186.0
2017-10-11,6702.69,6666.47,6703.58,6661.09,90746053.0
2017-10-12,6658.13,6659.1,6674.38,6611.97,77960962.0
