date,unit_nav,cum_nav,ret_pct
2016-11-04,2.658,2.658,0.0
2016-11-07,2.652,2.652,-0.22573363431150906
2016-11-08,2.671,2.671,0.7164404223227727
2016-11-09,2.652,2.652,-0.711344065892916
2016-11-10,2.69,2.69,1.4328808446455454
2016-11-11,2.699,2.699,0.33457249070631967
2016-11-14,2.701,2.701,0.07410151908116003
2016-11-15,2.723,2.723,0.8145131432802488
2016-11-16,2.721,2.721,-0.07344840249723372
2016-11-17,2.712,2.712,-0.330760749724357
2016-11-18,2.704,2.704,-0.2949852507374673
2016-11-21,2.712,2.712,0.2958579881656709
2016-11-22,2.734,2.734,0.8112094395280156
2016-11-23,2.721,2.721,-0.4754937820043881
2016-11-24,2.696,2.696,-0.9187798603454533
2016-11-25,2.693,2.693,-0.1112759643916994
2016-11-28,2.699,2.699,0.2227998514667595
2016-11-29,2.68,2.68,-0.7039644312708315
2016-11-30,2.666,2.666,-0.5223880597015063
2016-12-01,2.669,2.669,0.11252813203301848
2016-12-02,2.649,2.649,-0.7493443237167496
2016-12-05,2.633,2.633,-0.604001510003771
2016-12-06,2.614,2.614,-0.7216103304215737
2016-12-07,2.644,2.644,1.1476664116296886
2016-12-08,2.619,2.619,-0.9455370650529482
2016-12-09,2.617,2.617,-0.0763650248186365
2016-12-12,2.452,2.452,-6.304929308368356
2016-12-13,2.463,2.463,0.4486133768352385
2016-12-14,2.447,2.447,-0.649614291514411
2016-12-15,2.48,2.48,1.3485901103391873
2016-12-16,2.515,2.515,1.4112903225806495
2016-12-19,2.48,2.48,-1.3916500994035852
2016-12-20,2.502,2.502,0.8870967741935409
2016-12-21,2.518,2.518,0.6394884092725928
2016-12-22,2.515,2.515,-0.11914217633041124
2016-12-23,2.494,2.494,-0.8349900596421489
2016-12-26,2.504,2.504,0.400962309542896
2016-12-27,2.502,2.502,-0.07987220447285281
2016-12-28,2.491,2.491,-0.43964828137488254
2016-12-29,2.48,2.48,-0.44158972300281096
2016-12-30,2.488,2.488,0.3225806451612856
2017-01-03,2.504,2.504,0.6430868167202508
2017-01-04,2.54,2.54,1.437699680511173
2017-01-05,2.532,2.532,-0.31496062992125706
2017-01-06,2.535,2.535,0.11848341232227888
2017-01-09,2.545,2.545,0.39447731755424265
2017-01-10,2.535,2.535,-0.39292730844793233
2017-01-11,2.521,2.521,-0.5522682445759486
2017-01-12,2.504,2.504,-0.6743355811186014
2017-01-13,2.48,2.48,-0.9584664536741228
2017-01-16,2.409,2.409,-2.862903225806457
2017-01-17,2.425,2.425,0.6641760066417701
2017-01-18,2.422,2.422,-0.12371134020616736
2017-01-19,2.398,2.398,-0.9909165978530199
2017-01-20,2.39,2.39,-0.33361134278565574
2017-01-23,2.417,2.417,1.1297071129706904
2017-01-24,2.401,2.401,-0.6619776582540315
2017-01-25,2.409,2.409,0.33319450229072345
2017-01-26,2.431,2.431,0.9132420091324311
2017-02-03,2.425,2.425,-0.2468120115179051
2017-02-06,2.452,2.452,1.113402061855684
2017-02-07,2.458,2.458,0.2446982055465119
2017-02-08,2.469,2.469,0.4475183075671074
2017-02-09,2.494,2.494,1.0125556905629995
2017-02-10,2.491,2.491,-0.12028869286287991
2017-02-13,2.502,2.502,0.44158972300278876
2017-02-14,2.499,2.499,-0.11990407673859727
2017-02-15,2.483,2.483,-0.6402561024409725
2017-02-16,2.496,2.496,0.5235602094240788
2017-02-17,2.48,2.48,-0.6410256410256387
2017-02-20,2.502,2.502,0.8870967741935409
2017-02-21,2.529,2.529,1.0791366906474975
2017-02-22,2.529,2.529,0.0
2017-02-23,2.535,2.535,0.23724792408066353
2017-02-24,2.545,2.545,0.39447731755424265
2017-02-27,2.526,2.526,-0.7465618860510892
2017-02-28,2.529,2.529,0.11876484560571221
2017-03-01,2.537,2.537,0.3163305654408921
2017-03-02,2.521,2.521,-0.6306661411115466
2017-03-03,2.537,2.537,0.634668782229264
2017-03-06,2.567,2.567,1.1824990145841596
2017-03-07,2.57,2.57,0.11686793922864869
2017-03-08,2.559,2.559,-0.428015564202322
2017-03-09,2.543,2.543,-0.6252442360296984
2017-03-10,2.545,2.545,0.07864726700745894
2017-03-13,2.576,2.576,1.2180746561886169
2017-03-14,2.559,2.559,-0.6599378881987583
2017-03-15,2.556,2.556,-0.11723329425556983
2017-03-16,2.589,2.589,1.2910798122065748
2017-03-17,2.567,2.567,-0.8497489378138212
2017-03-20,2.576,2.576,0.3506038176860127
2017-03-21,2.584,2.584,0.31055900621117516
2017-03-22,2.57,2.57,-0.5417956656346812
2017-03-23,2.567,2.567,-0.11673151750971611
2017-03-24,2.576,2.576,0.3506038176860127
2017-03-27,2.57,2.57,-0.23291925465839247
2017-03-28,2.565,2.565,-0.1945525291828787
2017-03-29,2.54,2.54,-0.9746588693957059
2017-03-30,2.491,2.491,-1.9291338582677175
2017-03-31,2.496,2.496,0.20072260136489994
2017-04-05,2.559,2.559,2.524038461538458
2017-04-06,2.562,2.562,0.11723329425554763
2017-04-07,2.562,2.562,0.0
2017-04-10,2.535,2.535,-1.053864168618257
2017-04-11,2.554,2.554,0.7495069033530477
2017-04-12,2.537,2.537,-0.6656225528582582
2017-04-13,2.545,2.545,0.31533307055577886
2017-04-14,2.515,2.515,-1.178781925343808
2017-04-17,2.469,2.469,-1.829025844930432
2017-04-18,2.452,2.452,-0.6885378695828281
2017-04-19,2.42,2.42,-1.3050570962479635
2017-04-20,2.403,2.403,-0.7024793388429762
2017-04-21,2.403,2.403,0.0
2017-04-24,2.384,2.384,-0.790678318768212
2017-04-25,2.332,2.332,-2.181208053691275
2017-04-26,2.338,2.338,0.2572898799313883
2017-04-27,2.346,2.346,0.34217279726260763
2017-04-28,2.362,2.362,0.6820119352088705
2017-05-02,2.362,2.362,0.0
2017-05-03,2.359,2.359,-0.12701100762066986
2017-05-04,2.351,2.351,-0.3391267486222982
2017-05-05,2.321,2.321,-1.2760527435133895
2017-05-08,2.275,2.275,-1.9819043515726054
