date,unit_nav,cum_nav,ret_pct
2021-05-25,1.003,1.003,0.0
2021-05-26,1.004,1.004,0.09970089730808596
2021-05-27,1.005,1.005,0.09960159362549792
2021-05-28,0.991,0.991,-1.3930348258706426
2021-05-31,0.998,0.998,0.7063572149344166
2021-06-01,1.03,1.03,3.206412825651306
2021-06-02,1.022,1.022,-0.7766990291262155
2021-06-03,1.016,1.016,-0.5870841487279899
2021-06-04,1.01,1.01,-0.5905511811023612
2021-06-07,1.004,1.004,-0.5940594059405946
2021-06-08,0.993,0.993,-1.0956175298804771
2021-06-09,0.992,0.992,-0.10070493454179541
2021-06-10,0.991,0.991,-0.10080645161290036
2021-06-11,0.992,0.992,0.10090817356205317
2021-06-15,0.991,0.991,-0.10080645161290036
2021-06-16,0.98,0.98,-1.1099899091826404
2021-06-17,0.986,0.986,0.612244897959191
2021-06-18,1.004,1.004,1.8255578093306246
2021-06-21,0.998,0.998,-0.5976095617529875
2021-06-22,0.987,0.987,-1.1022044088176308
2021-06-23,1.008,1.008,2.127659574468077
2021-06-24,1.01,1.01,0.1984126984126977
2021-06-25,1.03,1.03,1.980198019801982
2021-06-28,1.033,1.033,0.2912621359223211
2021-06-29,1.023,1.023,-0.9680542110358181
2021-06-30,1.023,1.023,0.0
2021-07-01,1.016,1.016,-0.6842619745845435
2021-07-02,0.992,0.992,-2.3622047244094557
2021-07-05,0.971,0.971,-2.116935483870974
2021-07-06,0.962,0.962,-0.9268795056642687
2021-07-07,0.953,0.953,-0.9355509355509328
2021-07-08,0.93,0.93,-2.413431269674704
2021-07-09,0.936,0.936,0.6451612903225712
2021-07-12,0.945,0.945,0.9615384615384581
2021-07-13,0.96,0.96,1.5873015873015817
2021-07-14,0.962,0.962,0.2083333333333437
2021-07-15,0.963,0.963,0.10395010395010118
2021-07-16,0.956,0.956,-0.7268951194184803
2021-07-19,0.939,0.939,-1.778242677824271
2021-07-20,0.925,0.925,-1.4909478168264045
2021-07-21,0.922,0.922,-0.324324324324321
2021-07-22,0.937,0.937,1.626898047722336
2021-07-23,0.921,0.921,-1.707577374599789
2021-07-26,0.869,0.869,-5.646036916395225
2021-07-27,0.801,0.801,-7.82508630609896
2021-07-28,0.808,0.808,0.8739076154806513
2021-07-29,0.864,0.864,6.930693069306915
2021-07-30,0.842,0.842,-2.546296296296302
2021-08-02,0.853,0.853,1.306413301662701
2021-08-03,0.843,0.843,-1.1723329425556872
2021-08-04,0.86,0.86,2.016607354685651
2021-08-05,0.843,0.843,-1.9767441860465085
2021-08-06,0.846,0.846,0.3558718861210064
2021-08-09,0.843,0.843,-0.35460992907800915
2021-08-10,0.858,0.858,1.7793594306049876
2021-08-11,0.858,0.858,0.0
2021-08-12,0.845,0.845,-1.5151515151515138
2021-08-13,0.828,0.828,-2.0118343195266286
2021-08-16,0.81,0.81,-2.1739130434782483
2021-08-17,0.786,0.786,-2.9629629629629672
2021-08-18,0.786,0.786,0.0
2021-08-19,0.767,0.767,-2.4173027989821905
2021-08-20,0.747,0.747,-2.6075619295958252
2021-08-23,0.761,0.761,1.8741633199464536
2021-08-24,0.803,0.803,5.51905387647833
2021-08-25,0.807,0.807,0.49813200498132204
2021-08-26,0.793,0.793,-1.7348203221809189
2021-08-27,0.794,0.794,0.12610340479193294
2021-08-30,0.8,0.8,0.7556675062972307
