date,close,pct
2012-01-01,3517.27,-0.91
2012-01-04,3517.27,-0.91
2012-01-05,3585.1,1.93
2012-01-06,3608.99,0.67
2012-01-09,3686.89,2.16
2012-01-10,3723.03,0.98
2012-01-11,3697.55,-0.68
2012-01-12,3723.71,0.71
2012-01-13,3711.49,-0.33
2012-01-16,3694.02,-0.47
2012-01-17,3778.45,2.29
2012-01-18,3725.3,-1.41
2012-01-19,3786.28,1.64
2012-01-20,3860.72,1.97
2012-01-30,3787.92,-1.89
2012-01-31,3794.11,0.16
2012-02-01,3738.84,-1.46
2012-02-02,3854.28,3.09
2012-02-03,3883.11,0.75
2012-02-06,3871.3,-0.3
2012-02-07,3812.91,-1.51
2012-02-08,3897.75,2.23
2012-02-09,3885.31,-0.32
2012-02-10,3854.83,-0.78
2012-02-13,3816.91,-0.98
2012-02-14,3801.37,-0.41
2012-02-15,3809.15,0.2
2012-02-16,3799.16,-0.26
2012-02-17,3817.18,0.47
2012-02-20,3820.23,0.08
2012-02-21,3835.57,0.4
2012-02-22,3841.17,0.15
2012-02-23,3835.8,-0.14
2012-02-24,3882.22,1.21
2012-02-27,3874.12,-0.21
2012-02-28,3917.54,1.12
2012-02-29,3895.65,-0.56
2012-03-01,3894.36,-0.03
2012-03-02,3928.79,0.88
2012-03-05,3889.97,-0.99
2012-03-06,3828.16,-1.59
2012-03-07,3783.9,-1.16
2012-03-08,3804.8,0.55
2012-03-09,3810.41,0.15
2012-03-12,3772.58,-0.99
2012-03-13,3809.97,0.99
2012-03-14,3763.86,-1.21
2012-03-15,3741.87,-0.58
2012-03-16,3750.85,0.24
2012-03-19,3733.96,-0.45
2012-03-20,3687.38,-1.25
2012-03-21,3684.07,-0.09
2012-03-22,3709.2,0.68
2012-03-23,3695.46,-0.37
2012-03-26,3712.41,0.46
2012-03-27,3711.06,-0.04
2012-03-28,3651.49,-1.61
2012-03-29,3618.94,-0.89
2012-03-30,3666.74,1.32
2012-04-05,3655.75,-0.3
2012-04-06,3654.98,-0.02
2012-04-09,3615.26,-1.09
2012-04-10,3643.17,0.77
2012-04-11,3638.05,-0.14
2012-04-12,3714.51,2.1
2012-04-13,3710.87,-0.1
2012-04-16,3692.56,-0.49
2012-04-17,3671.9,-0.56
2012-04-18,3729.67,1.57
2012-04-19,3730.39,0.02
2012-04-20,3789.9,1.6
2012-04-23,3765.46,-0.64
2012-04-24,3825.03,1.58
2012-04-25,3827.89,0.07
2012-04-26,3818.19,-0.25
2012-04-27,3827.51,0.24
2012-05-02,3875.32,1.25
2012-05-03,3851.22,-0.62
2012-05-04,3873.26,0.57
2012-05-07,3860.96,-0.32
2012-05-08,3851.65,-0.24
2012-05-09,3796.5,-1.43
2012-05-10,3788.42,-0.21
