date,close,pct
2012-01-01,2217.66,-4.03
2012-01-04,2217.66,-4.03
2012-01-05,2174.68,-1.94
2012-01-06,2194.4,0.91
2012-01-09,2229.25,1.59
2012-01-10,2302.67,3.29
2012-01-11,2299.03,-0.16
2012-01-12,2280.62,-0.8
2012-01-13,2244.48,-1.58
2012-01-16,2132.23,-5.0
2012-01-17,2215.43,3.9
2012-01-18,2144.09,-3.22
2012-01-19,2179.89,1.67
2012-01-20,2235.54,2.55
2012-01-30,2213.44,-0.99
2012-01-31,2240.98,1.24
2012-02-01,2246.81,0.26
2012-02-02,2263.5,0.74
2012-02-03,2275.28,0.52
2012-02-06,2303.19,1.23
2012-02-07,2274.6,-1.24
2012-02-08,2332.84,2.56
2012-02-09,2356.1,1.0
2012-02-10,2369.31,0.56
2012-02-13,2405.33,1.52
2012-02-14,2401.2,-0.17
2012-02-15,2419.02,0.74
2012-02-16,2403.55,-0.64
2012-02-17,2415.71,0.51
2012-02-20,2404.78,-0.45
2012-02-21,2450.95,1.92
2012-02-22,2481.82,1.26
2012-02-23,2516.58,1.4
2012-02-24,2540.09,0.93
2012-02-27,2540.08,0.0
2012-02-28,2555.48,0.61
2012-02-29,2579.01,0.92
2012-03-01,2584.43,0.21
2012-03-02,2594.29,0.38
2012-03-05,2608.79,0.56
2012-03-06,2585.24,-0.9
2012-03-07,2562.47,-0.88
2012-03-08,2580.42,0.7
2012-03-09,2678.27,3.79
2012-03-12,2690.79,0.47
2012-03-13,2722.75,1.19
2012-03-14,2654.03,-2.52
2012-03-15,2672.94,0.71
2012-03-16,2792.25,4.46
2012-03-19,2755.79,-1.31
2012-03-20,2715.35,-1.47
2012-03-21,2691.32,-0.88
2012-03-22,2698.25,0.26
2012-03-23,2678.46,-0.73
2012-03-26,2715.81,1.39
2012-03-27,2622.86,-3.42
2012-03-28,2556.5,-2.53
2012-03-29,2539.46,-0.67
2012-03-30,2481.37,-2.29
2012-04-05,2603.99,4.94
2012-04-06,2642.69,1.49
2012-04-09,2630.71,-0.45
2012-04-10,2642.23,0.44
2012-04-11,2626.41,-0.6
2012-04-12,2674.56,1.83
2012-04-13,2661.46,-0.49
2012-04-16,2669.05,0.28
2012-04-17,2635.47,-1.26
2012-04-18,2653.51,0.68
2012-04-19,2620.79,-1.23
2012-04-20,2645.31,0.94
2012-04-23,2610.89,-1.3
2012-04-24,2603.14,-0.3
2012-04-25,2606.07,0.11
2012-04-26,2643.26,1.43
2012-04-27,2712.76,2.63
2012-05-02,2736.66,0.88
2012-05-03,2783.38,1.71
2012-05-04,2841.07,2.07
2012-05-07,2862.83,0.77
2012-05-08,2828.58,-1.2
2012-05-09,2800.63,-0.99
2012-05-10,2807.91,0.26
2012-05-11,2803.94,-0.14
2012-05-14,2744.06,-2.14
2012-05-15,2760.59,0.6
2012-05-16,2725.75,-1.26
2012-05-17,2745.27,0.72
2012-05-18,2706.49,-1.41
2012-05-21,2776.73,2.6
2012-05-22,2849.12,2.61
2012-05-23,2878.14,1.02
2012-05-24,2782.0,-3.34
2012-05-25,2740.61,-1.49
2012-05-28,2782.29,1.52
2012-05-29,2800.96,0.67
2012-05-30,2795.38,-0.2
2012-05-31,2809.53,0.51
2012-06-01,2829.62,0.72
2012-06-04,2784.42,-1.6
2012-06-05,2780.71,-0.13
2012-06-06,2762.33,-0.66
2012-06-07,2764.1,0.06
2012-06-08,2733.98,-1.09
2012-06-11,2730.86,-0.11
2012-06-12,2718.92,-0.44
2012-06-13,2788.73,2.57
2012-06-14,2827.38,1.39
2012-06-15,2814.96,-0.44
2012-06-18,2851.92,1.31
2012-06-19,2813.13,-1.36
2012-06-20,2799.74,-0.48
2012-06-21,2762.86,-1.32
2012-06-25,2724.01,-1.41
2012-06-26,2695.63,-1.04
2012-06-27,2731.89,1.35
2012-06-28,2726.66,-0.19
2012-06-29,2802.38,2.78
2012-07-02,2866.27,2.28
2012-07-03,2905.47,1.37
2012-07-04,2906.86,0.05
2012-07-05,2864.94,-1.44
2012-07-06,2993.18,4.48
2012-07-09,2950.21,-1.44
2012-07-10,2899.77,-1.71
2012-07-11,2978.95,2.73
2012-07-12,2982.67,0.12
2012-07-13,3012.64,1.01
2012-07-16,2983.61,-0.96
2012-07-17,2905.64,-2.61
2012-07-18,2855.97,-1.71
2012-07-19,2856.91,0.03
2012-07-20,2820.72,-1.27
2012-07-23,2765.72,-1.95
2012-07-24,2813.56,1.73
2012-07-25,2804.53,-0.32
2012-07-26,2774.52,-1.07
2012-07-27,2759.6,-0.54
2012-07-30,2732.97,-0.97
2012-07-31,2666.22,-2.44
2012-08-01,2686.81,0.77
2012-08-02,2664.79,-0.82
2012-08-03,2720.23,2.08
2012-08-06,2764.09,1.61
2012-08-07,2775.8,0.42
2012-08-08,2745.2,-1.1
2012-08-09,2859.87,4.18
2012-08-10,2804.44,-1.94
2012-08-13,2777.18,-0.97
2012-08-14,2785.39,0.3
2012-08-15,2754.83,-1.1
2012-08-16,2689.0,-2.39
2012-08-17,2620.64,-2.54
2012-08-20,2650.18,1.13
2012-08-21,2687.28,1.4
2012-08-22,2638.91,-1.8
2012-08-23,2602.58,-1.38
2012-08-24,2591.61,-0.42
2012-08-27,2554.35,-1.44
2012-08-28,2534.18,-0.79
2012-08-29,2493.02,-1.62
2012-08-30,2427.68,-2.62
2012-08-31,2447.93,0.83
2012-09-03,2524.22,3.12
2012-09-04,2500.87,-0.93
2012-09-05,2485.06,-0.63
2012-09-06,2492.58,0.3
2012-09-07,2592.7,4.02
2012-09-10,2589.82,-0.11
2012-09-11,2574.91,-0.58
2012-09-12,2593.15,0.71
2012-09-13,2561.62,-1.22
2012-09-14,2575.92,0.56
2012-09-17,2510.47,-2.54
2012-09-18,2482.71,-1.11
2012-09-19,2449.69,-1.33
2012-09-20,2393.26,-2.3
2012-09-21,2397.86,0.19
2012-09-24,2422.9,1.04
2012-09-25,2456.14,1.37
2012-09-26,2414.43,-1.7
2012-09-27,2471.37,2.36
2012-09-28,2533.5,2.51
2012-10-08,2490.71,-1.69
2012-10-09,2546.67,2.25
2012-10-10,2558.53,0.47
2012-10-11,2538.98,-0.76
2012-10-12,2537.63,-0.05
2012-10-15,2581.74,1.74
2012-10-16,2644.27,2.42
2012-10-17,2641.25,-0.11
2012-10-18,2679.26,1.44
2012-10-19,2677.48,-0.07
2012-10-22,2670.88,-0.25
2012-10-23,2593.99,-2.88
2012-10-24,2587.16,-0.26
2012-10-25,2575.86,-0.44
2012-10-26,2536.56,-1.53
2012-10-29,2537.01,0.02
2012-10-30,2548.92,0.47
2012-10-31,2544.21,-0.18
2012-11-01,2591.23,1.85
2012-11-02,2603.13,0.46
2012-11-05,2568.61,-1.33
2012-11-06,2511.09,-2.24
2012-11-07,2499.73,-0.45
2012-11-08,2472.55,-1.09
2012-11-09,2458.19,-0.58
2012-11-12,2420.9,-1.52
2012-11-13,2381.02,-1.65
2012-11-14,2408.14,1.14
2012-11-15,2367.55,-1.69
2012-11-16,2319.19,-2.04
2012-11-19,2219.06,-4.32
2012-11-20,2227.51,0.38
2012-11-21,2226.6,-0.04
2012-11-22,2175.49,-2.3
2012-11-23,2208.64,1.52
2012-11-26,2150.36,-2.64
2012-11-27,2132.73,-0.82
2012-11-28,2098.11,-1.62
2012-11-29,2089.81,-0.4
2012-11-30,2084.67,-0.25
2012-12-03,1930.05,-7.42
2012-12-04,1967.35,1.93
2012-12-05,1991.29,1.22
2012-12-06,1986.65,-0.23
2012-12-07,2018.31,1.59
2012-12-10,2053.58,1.75
2012-12-11,2060.53,0.34
2012-12-12,2075.19,0.71
2012-12-13,2040.69,-1.66
2012-12-14,2087.03,2.27
2012-12-17,2152.86,3.15
2012-12-18,2174.9,1.02
2012-12-19,2209.91,1.61
2012-12-20,2184.59,-1.15
2012-12-21,2170.06,-0.66
2012-12-24,2117.11,-2.44
2012-12-25,2151.79,1.64
2012-12-26,2183.92,1.49
2012-12-27,2222.44,1.76
2012-12-28,2256.09,1.51
2012-12-31,2262.79,0.3
2013-01-04,2257.23,-0.25
2013-01-07,2239.24,-0.8
2013-01-08,2307.36,3.04
2013-01-09,2368.97,2.67
2013-01-10,2357.08,-0.5
