date,close,pct
2012-01-01,1031.55,3.16
2015-01-05,1031.55,3.16
2015-01-06,1050.2,1.81
2015-01-07,1043.01,-0.68
2015-01-08,1034.65,-0.8
2015-01-09,1029.26,-0.52
2015-01-12,1038.09,0.86
2015-01-13,1058.8,1.99
2015-01-14,1049.29,-0.9
2015-01-15,1050.94,0.16
2015-01-16,1066.85,1.51
2015-01-19,1028.5,-3.6
2015-01-20,1064.45,3.5
2015-01-21,1085.8,2.01
2015-01-22,1112.32,2.44
2015-01-23,1099.41,-1.16
2015-01-26,1121.34,2.0
2015-01-27,1130.34,0.8
2015-01-28,1122.68,-0.68
2015-01-29,1110.44,-1.09
2015-01-30,1094.96,-1.39
2015-02-02,1092.77,-0.2
2015-02-03,1109.98,1.58
2015-02-04,1116.55,0.59
2015-02-05,1107.05,-0.85
2015-02-06,1080.62,-2.39
2015-02-09,1075.4,-0.48
2015-02-10,1091.78,1.52
2015-02-11,1100.02,0.76
2015-02-12,1109.68,0.88
2015-02-13,1140.32,2.76
2015-02-16,1188.62,4.24
2015-02-17,1216.23,2.32
2015-02-25,1202.38,-1.14
2015-02-26,1212.73,0.86
2015-02-27,1227.51,1.22
2015-03-02,1254.48,2.2
2015-03-03,1239.3,-1.21
2015-03-04,1252.3,1.05
2015-03-05,1276.68,1.95
2015-03-06,1243.18,-2.62
2015-03-09,1252.38,0.74
2015-03-10,1257.29,0.39
2015-03-11,1255.79,-0.12
2015-03-12,1246.71,-0.72
2015-03-13,1261.84,1.21
2015-03-16,1298.24,2.89
2015-03-17,1310.77,0.97
2015-03-18,1333.43,1.73
2015-03-19,1346.3,0.97
2015-03-20,1350.86,0.34
2015-03-23,1374.32,1.74
2015-03-24,1384.41,0.73
2015-03-25,1397.22,0.93
2015-03-26,1388.19,-0.65
2015-03-27,1395.58,0.53
2015-03-30,1410.03,1.04
2015-03-31,1414.11,0.29
2015-04-01,1476.86,4.44
2015-04-02,1514.36,2.54
2015-04-03,1542.07,1.83
2015-04-07,1554.14,0.78
2015-04-08,1522.69,-2.02
2015-04-09,1481.12,-2.73
2015-04-10,1510.64,1.99
2015-04-13,1542.75,2.13
2015-04-14,1533.5,-0.6
2015-04-15,1479.64,-3.51
2015-04-16,1501.0,1.44
2015-04-17,1515.73,0.98
2015-04-20,1473.47,-2.79
2015-04-21,1525.19,3.51
2015-04-22,1566.12,2.68
2015-04-23,1620.17,3.45
2015-04-24,1609.89,-0.63
2015-04-27,1605.55,-0.27
2015-04-28,1541.61,-3.98
2015-04-29,1589.98,3.14
2015-04-30,1584.5,-0.35
2015-05-04,1611.35,1.69
2015-05-05,1559.35,-3.23
2015-05-06,1553.07,-0.4
2015-05-07,1529.18,-1.54
2015-05-08,1592.12,4.12
2015-05-11,1668.02,4.77
2015-05-12,1701.0,1.98
2015-05-13,1712.51,0.68
2015-05-14,1740.18,1.62
2015-05-15,1738.2,-0.11
2015-05-18,1770.16,1.84
2015-05-19,1813.16,2.43
2015-05-20,1863.57,2.78
2015-05-21,1930.79,3.61
2015-05-22,1948.76,0.93
2015-05-25,1987.51,1.99
2015-05-26,2051.26,3.21
2015-05-27,2059.07,0.38
2015-05-28,1940.17,-5.77
2015-05-29,1968.71,1.47
2015-06-01,2066.6,4.97
2015-06-02,2155.72,4.31
2015-06-03,2160.24,0.21
2015-06-04,2182.07,1.01
2015-06-05,2201.89,0.91
2015-06-08,2140.6,-2.78
2015-06-09,2139.17,-0.07
2015-06-10,2178.35,1.83
2015-06-11,2218.72,1.85
2015-06-12,2254.53,1.61
2015-06-15,2227.86,-1.18
2015-06-16,2128.57,-4.46
2015-06-17,2159.79,1.47
2015-06-18,2099.95,-2.77
2015-06-19,1964.06,-6.47
2015-06-23,1978.99,0.76
2015-06-24,2027.63,2.46
2015-06-25,1950.57,-3.8
2015-06-26,1777.69,-8.86
2015-06-29,1650.52,-7.15
2015-06-30,1733.77,5.04
2015-07-01,1635.83,-5.65
2015-07-02,1528.74,-6.55
2015-07-03,1455.2,-4.81
2015-07-06,1422.08,-2.28
2015-07-07,1342.79,-5.58
2015-07-08,1303.68,-2.91
2015-07-09,1364.18,4.64
2015-07-10,1435.96,5.26
2015-07-13,1516.96,5.64
2015-07-14,1556.2,2.59
2015-07-15,1458.41,-6.28
2015-07-16,1502.62,3.03
2015-07-17,1585.6,5.52
2015-07-20,1608.3,1.43
2015-07-21,1649.67,2.57
2015-07-22,1665.19,0.94
2015-07-23,1708.46,2.6
2015-07-24,1709.66,0.07
2015-07-27,1579.21,-7.63
2015-07-28,1539.13,-2.54
2015-07-29,1618.6,5.16
2015-07-30,1559.66,-3.64
2015-07-31,1559.34,-0.02
2015-08-03,1493.37,-4.23
2015-08-04,1585.53,6.17
2015-08-05,1581.97,-0.22
2015-08-06,1642.14,3.8
2015-08-07,1682.92,2.48
2015-08-10,1753.82,4.21
2015-08-11,1753.02,-0.05
2015-08-12,1699.86,-3.03
2015-08-13,1764.5,3.8
2015-08-14,1753.35,-0.63
2015-08-17,1771.72,1.05
2015-08-18,1633.2,-7.82
2015-08-19,1668.45,2.16
2015-08-20,1601.54,-4.01
2015-08-21,1494.62,-6.68
2015-08-24,1366.9,-8.55
2015-08-25,1261.32,-7.72
2015-08-26,1241.39,-1.58
2015-08-27,1309.73,5.51
2015-08-28,1392.43,6.31
2015-08-31,1353.47,-2.8
2015-09-01,1278.98,-5.5
2015-09-02,1253.93,-1.96
2015-09-07,1259.76,0.47
2015-09-08,1321.95,4.94
2015-09-09,1384.16,4.71
2015-09-10,1348.24,-2.6
2015-09-11,1357.87,0.72
2015-09-14,1250.99,-7.87
2015-09-15,1170.01,-6.47
2015-09-16,1261.98,7.86
2015-09-17,1256.75,-0.41
2015-09-18,1290.93,2.72
2015-09-21,1345.4,4.22
