date,unit_nav,cum_nav,ret_pct
2014-08-01,94.685,94.685,0.5191
2014-08-04,94.693,94.693,0.0084
2014-08-05,94.774,94.774,0.0855
2014-08-06,94.871,94.871,0.1023
2014-08-07,94.696,94.696,-0.1845
2014-08-08,94.792,94.792,0.1014
2014-08-11,94.837,94.837,0.0475
2014-08-12,94.77,94.77,-0.0706
2014-08-13,94.844,94.844,0.0781
2014-08-14,94.905,94.905,0.0643
2014-08-15,95.031,95.031,0.1328
2014-08-18,94.964,94.964,-0.0705
2014-08-19,94.927,94.927,-0.039
2014-08-20,94.888,94.888,-0.0411
2014-08-21,94.83,94.83,-0.0611
2014-08-22,94.803,94.803,-0.0285
2014-08-25,94.802,94.802,-0.0011
2014-08-26,94.878,94.878,0.0802
2014-08-27,94.799,94.799,-0.0833
2014-08-28,94.862,94.862,0.0665
2014-08-29,94.883,94.883,0.0221
2014-09-01,94.94,94.94,0.0601
2014-09-02,94.906,94.906,-0.0358
2014-09-03,94.885,94.885,-0.0221
2014-09-04,94.864,94.864,-0.0221
2014-09-05,94.862,94.862,-0.0021
2014-09-09,94.891,94.891,0.0306
2014-09-10,94.826,94.826,-0.0685
2014-09-11,94.814,94.814,-0.0127
2014-09-12,94.792,94.792,-0.0232
2014-09-15,94.886,94.886,0.0992
2014-09-16,94.87,94.87,-0.0169
2014-09-17,94.889,94.889,0.02
2014-09-18,95.38,95.38,0.5174
2014-09-19,95.482,95.482,0.1069
2014-09-22,95.583,95.583,0.1058
2014-09-23,95.842,95.842,0.271
2014-09-24,95.378,95.378,-0.4841
2014-09-25,95.426,95.426,0.0503
2014-09-26,95.35,95.35,-0.0796
2014-09-29,95.587,95.587,0.2486
2014-09-30,96.028,96.028,0.4614
2014-10-08,95.969,95.969,-0.0614
2014-10-09,96.002,96.002,0.0344
2014-10-10,95.958,95.958,-0.0458
2014-10-13,96.043,96.043,0.0886
2014-10-14,96.746,96.746,0.732
2014-10-15,97.118,97.118,0.3845
2014-10-16,97.421,97.421,0.312
2014-10-17,97.69,97.69,0.2761
2014-10-20,97.866,97.866,0.1802
2014-10-21,97.621,97.621,-0.2503
2014-10-22,97.112,97.112,-0.5214
2014-10-23,97.227,97.227,0.1184
2014-10-24,97.27,97.27,0.0442
2014-10-27,97.193,97.193,-0.0792
2014-10-28,97.568,97.568,0.3858
2014-10-29,97.814,97.814,0.2521
2014-10-30,97.729,97.729,-0.0869
2014-10-31,97.695,97.695,-0.0348
2014-11-03,97.913,97.913,0.2231
2014-11-04,98.429,98.429,0.527
2014-11-05,98.699,98.699,0.2743
2014-11-06,98.441,98.441,-0.2614
2014-11-07,98.869,98.869,0.4348
2014-11-10,99.155,99.155,0.2893
2014-11-11,99.081,99.081,-0.0746
2014-11-12,99.047,99.047,-0.0343
2014-11-13,98.828,98.828,-0.2211
2014-11-14,98.693,98.693,-0.1366
2014-11-17,98.357,98.357,-0.3404
2014-11-18,98.731,98.731,0.3802
2014-11-19,98.491,98.491,-0.2431
2014-11-20,98.485,98.485,-0.0061
2014-11-21,98.533,98.533,0.0487
2014-11-24,98.746,98.746,0.2162
2014-11-25,98.881,98.881,0.1367
2014-11-26,98.86,98.86,-0.0212
2014-11-27,98.933,98.933,0.0738
2014-11-28,98.985,98.985,0.0526
2014-12-01,99.11,99.11,0.1263
2014-12-02,98.942,98.942,-0.1695
2014-12-03,98.213,98.213,-0.7368
2014-12-04,97.778,97.778,-0.4429
2014-12-05,97.426,97.426,-0.36
2014-12-08,97.195,97.195,-0.2371
2014-12-09,97.149,97.149,-0.0473
2014-12-10,97.35,97.35,0.2069
2014-12-11,97.427,97.427,0.0791
2014-12-12,97.564,97.564,0.1406
2014-12-15,97.68,97.68,0.1189
2014-12-16,97.797,97.797,0.1198
2014-12-17,98.31,98.31,0.5246
2014-12-18,98.011,98.011,-0.3041
2014-12-19,98.076,98.076,0.0663
2014-12-22,98.095,98.095,0.0194
2014-12-23,98.28,98.28,0.1886
2014-12-24,98.568,98.568,0.293
2014-12-25,98.514,98.514,-0.0548
2014-12-26,98.394,98.394,-0.1218
2014-12-29,98.393,98.393,-0.001
2014-12-30,98.155,98.155,-0.2419
2014-12-31,98.288,98.288,0.1355
2015-01-05,98.186,98.186,-0.1038
2015-01-06,98.252,98.252,0.0672
2015-01-07,98.382,98.382,0.1323
2015-01-08,98.408,98.408,0.0264
2015-01-09,98.605,98.605,0.2002
2015-01-12,98.88,98.88,0.2789
2015-01-13,99.118,99.118,0.2407
2015-01-14,99.232,99.232,0.115
2015-01-15,99.547,99.547,0.3174
2015-01-16,100.107,100.107,0.5625
2015-01-19,100.433,100.433,0.3257
2015-01-20,100.438,100.438,0.005
2015-01-21,100.505,100.505,0.0667
2015-01-22,100.533,100.533,0.0279
2015-01-23,100.583,100.583,0.0497
2015-01-26,100.71,100.71,0.1263
2015-01-27,100.809,100.809,0.0983
2015-01-28,100.739,100.739,-0.0694
2015-01-29,100.579,100.579,-0.1588
2015-01-30,100.203,100.203,-0.3738
2015-02-02,100.347,100.347,0.1437
2015-02-03,100.563,100.563,0.2153
2015-02-04,100.721,100.721,0.1571
2015-02-05,100.923,100.923,0.2006
2015-02-06,101.342,101.342,0.4152
2015-02-09,101.485,101.485,0.1411
2015-02-10,100.83,100.83,-0.6454
2015-02-11,101.377,101.377,0.5425
2015-02-12,101.663,101.663,0.2821
2015-02-13,101.852,101.852,0.1859
2015-02-16,101.567,101.567,-0.2798
2015-02-17,101.788,101.788,0.2176
2015-02-25,101.794,101.794,0.0059
2015-02-26,101.597,101.597,-0.1935
2015-02-27,101.619,101.619,0.0217
2015-03-02,101.297,101.297,-0.3169
2015-03-03,101.249,101.249,-0.0474
2015-03-04,101.325,101.325,0.0751
2015-03-05,101.146,101.146,-0.1767
2015-03-06,101.112,101.112,-0.0336
2015-03-09,100.765,100.765,-0.3432
2015-03-10,100.637,100.637,-0.127
2015-03-11,101.19,101.19,0.5495
2015-03-12,101.193,101.193,0.003
2015-03-13,101.107,101.107,-0.085
2015-03-16,101.105,101.105,-0.002
2015-03-17,101.168,101.168,0.0623
2015-03-18,101.144,101.144,-0.0237
2015-03-19,101.146,101.146,0.002
2015-03-20,101.163,101.163,0.0168
2015-03-23,101.233,101.233,0.0692
2015-03-24,101.232,101.232,-0.001
2015-03-25,101.242,101.242,0.0099
2015-03-26,101.213,101.213,-0.0286
2015-03-27,101.13,101.13,-0.082
2015-03-30,100.628,100.628,-0.4964
2015-03-31,99.936,99.936,-0.6877
2015-04-01,100.309,100.309,0.3732
2015-04-02,100.51,100.51,0.2004
2015-04-03,100.389,100.389,-0.1204
2015-04-07,100.314,100.314,-0.0747
2015-04-08,100.145,100.145,-0.1685
2015-04-09,100.219,100.219,0.0739
2015-04-10,100.277,100.277,0.0579
2015-04-13,100.356,100.356,0.0788
2015-04-14,100.533,100.533,0.1764
2015-04-15,100.502,100.502,-0.0308
2015-04-16,101.187,101.187,0.6816
2015-04-17,101.203,101.203,0.0158
2015-04-20,101.55,101.55,0.3429
2015-04-21,101.607,101.607,0.0561
2015-04-22,101.832,101.832,0.2214
2015-04-23,101.727,101.727,-0.1031
2015-04-24,101.54,101.54,-0.1838
2015-04-27,101.83,101.83,0.2856
2015-04-28,101.949,101.949,0.1169
2015-04-29,101.989,101.989,0.0392
2015-04-30,102.12,102.12,0.1284
2015-05-04,101.802,101.802,-0.3114
2015-05-05,101.758,101.758,-0.0432
2015-05-06,101.345,101.345,-0.4059
2015-05-07,101.548,101.548,0.2003
2015-05-08,101.919,101.919,0.3653
2015-05-11,102.088,102.088,0.1658
2015-05-12,102.07,102.07,-0.0176
2015-05-13,102.022,102.022,-0.047
2015-05-14,102.247,102.247,0.2205
2015-05-15,102.262,102.262,0.0147
2015-05-18,102.29,102.29,0.0274
2015-05-19,102.083,102.083,-0.2024
2015-05-20,101.975,101.975,-0.1058
2015-05-21,101.836,101.836,-0.1363
2015-05-22,101.93,101.93,0.0923
2015-05-25,101.925,101.925,-0.0049
2015-05-26,101.904,101.904,-0.0206
2015-05-27,101.796,101.796,-0.106
2015-05-28,101.819,101.819,0.0226
2015-05-29,101.201,101.201,-0.607
2015-06-01,100.69,100.69,-0.5049
2015-06-02,100.86,100.86,0.1688
2015-06-03,101.485,101.485,0.6197
2015-06-04,101.58,101.58,0.0936
2015-06-05,101.941,101.941,0.3554
2015-06-08,102.041,102.041,0.0981
2015-06-09,101.829,101.829,-0.2078
2015-06-10,101.583,101.583,-0.2416
2015-06-11,101.63,101.63,0.0463
2015-06-12,101.5,101.5,-0.1279
2015-06-15,101.089,101.089,-0.4049
2015-06-16,101.086,101.086,-0.003
2015-06-17,100.94,100.94,-0.1444
2015-06-18,101.011,101.011,0.0703
2015-06-19,101.088,101.088,0.0762
2015-06-23,101.282,101.282,0.1919
2015-06-24,101.546,101.546,0.2607
2015-06-25,101.09,101.09,-0.4491
2015-06-26,100.685,100.685,-0.4006
2015-06-29,100.84,100.84,0.1539
2015-06-30,100.778,100.778,-0.0615
2015-07-01,100.96,100.96,0.1806
2015-07-02,100.713,100.713,-0.2447
2015-07-03,100.797,100.797,0.0834
2015-07-06,101.48,101.48,0.6776
2015-07-07,102.189,102.189,0.6987
2015-07-08,102.708,102.708,0.5079
2015-07-09,102.543,102.543,-0.1606
2015-07-10,101.932,101.932,-0.5958
2015-07-13,102.074,102.074,0.1393
2015-07-14,101.97,101.97,-0.1019
2015-07-15,102.223,102.223,0.2481
2015-07-16,102.79,102.79,0.5547
2015-07-17,103.495,103.495,0.6859
2015-07-20,103.291,103.291,-0.1971
2015-07-21,103.25,103.25,-0.0397
2015-07-22,103.206,103.206,-0.0426
2015-07-23,103.34,103.34,0.1298
2015-07-24,102.933,102.933,-0.3938
2015-07-27,102.989,102.989,0.0544
2015-07-28,103.264,103.264,0.267
2015-07-29,103.611,103.611,0.336
2015-07-30,103.156,103.156,-0.4391
2015-07-31,103.07,103.07,-0.0834
2015-08-03,103.283,103.283,0.2067
2015-08-04,103.072,103.072,-0.2043
2015-08-05,103.313,103.313,0.2338
2015-08-06,103.512,103.512,0.1926
2015-08-07,103.579,103.579,0.0647
2015-08-10,103.553,103.553,-0.0251
2015-08-11,103.483,103.483,-0.0676
2015-08-12,103.412,103.412,-0.0686
2015-08-13,103.298,103.298,-0.1102
2015-08-14,103.248,103.248,-0.0484
2015-08-17,102.908,102.908,-0.3293
2015-08-18,102.525,102.525,-0.3722
2015-08-19,102.588,102.588,0.0614
2015-08-20,102.576,102.576,-0.0117
2015-08-21,102.603,102.603,0.0263
2015-08-24,102.773,102.773,0.1657
2015-08-25,102.89,102.89,0.1138
2015-08-26,102.99,102.99,0.0972
2015-08-27,103.268,103.268,0.2699
2015-08-28,103.422,103.422,0.1491
2015-08-31,103.656,103.656,0.2263
2015-09-01,104.02,104.02,0.3512
2015-09-02,104.005,104.005,-0.0144
2015-09-07,103.909,103.909,-0.0923
2015-09-08,103.529,103.529,-0.3657
2015-09-09,103.557,103.557,0.027
2015-09-10,103.34,103.34,-0.2095
2015-09-11,103.104,103.104,-0.2284
2015-09-14,103.279,103.279,0.1697
2015-09-15,103.318,103.318,0.0378
2015-09-16,103.29,103.29,-0.0271
2015-09-17,103.262,103.262,-0.0271
2015-09-18,103.248,103.248,-0.0136
2015-09-21,103.267,103.267,0.0184
2015-09-22,103.195,103.195,-0.0697
2015-09-23,103.211,103.211,0.0155
2015-09-24,103.205,103.205,-0.0058
2015-09-25,103.168,103.168,-0.0359
2015-09-28,103.191,103.191,0.0223
2015-09-29,103.319,103.319,0.124
2015-09-30,103.581,103.581,0.2536
2015-10-08,103.469,103.469,-0.1081
2015-10-09,103.75,103.75,0.2716
2015-10-12,104.33,104.33,0.559
2015-10-13,104.192,104.192,-0.1323
2015-10-14,104.513,104.513,0.3081
2015-10-15,104.341,104.341,-0.1646
2015-10-16,103.906,103.906,-0.4169
2015-10-19,103.954,103.954,0.0462
2015-10-20,104.479,104.479,0.505
2015-10-21,104.389,104.389,-0.0861
2015-10-22,104.296,104.296,-0.0891
2015-10-23,104.429,104.429,0.1275
2015-10-26,104.554,104.554,0.1197
2015-10-27,104.74,104.74,0.1779
2015-10-28,104.93,104.93,0.1814
2015-10-29,104.638,104.638,-0.2783
2015-10-30,104.695,104.695,0.0545
2015-11-02,104.726,104.726,0.0296
2015-11-03,104.663,104.663,-0.0602
2015-11-04,104.296,104.296,-0.3506
2015-11-05,104.282,104.282,-0.0134
2015-11-06,104.112,104.112,-0.163
2015-11-09,103.104,103.104,-0.9682
2015-11-10,103.391,103.391,0.2784
2015-11-11,103.807,103.807,0.4024
2015-11-12,103.903,103.903,0.0925
2015-11-13,103.893,103.893,-0.0096
2015-11-16,103.922,103.922,0.0279
2015-11-17,104.04,104.04,0.1135
2015-11-18,103.843,103.843,-0.1894
2015-11-19,103.902,103.902,0.0568
2015-11-20,103.913,103.913,0.0106
2015-11-23,103.912,103.912,-0.001
2015-11-24,104.158,104.158,0.2367
2015-11-25,104.163,104.163,0.0048
2015-11-26,104.385,104.385,0.2131
2015-11-27,104.333,104.333,-0.0498
2015-11-30,104.468,104.468,0.1294
2015-12-01,104.323,104.323,-0.1388
2015-12-02,104.49,104.49,0.1601
2015-12-03,104.525,104.525,0.0335
2015-12-04,104.506,104.506,-0.0182
2015-12-07,104.561,104.561,0.0526
2015-12-08,104.615,104.615,0.0516
2015-12-09,104.601,104.601,-0.0134
2015-12-10,104.647,104.647,0.044
2015-12-11,104.649,104.649,0.0019
2015-12-14,104.52,104.52,-0.1233
2015-12-15,104.594,104.594,0.0708
2015-12-16,104.675,104.675,0.0774
2015-12-17,104.711,104.711,0.0344
2015-12-18,104.99,104.99,0.2664
2015-12-21,105.411,105.411,0.401
2015-12-22,105.349,105.349,-0.0588
2015-12-23,105.391,105.391,0.0399
2015-12-24,105.538,105.538,0.1395
2015-12-25,105.49,105.49,-0.0455
2015-12-28,105.955,105.955,0.4408
2015-12-29,105.888,105.888,-0.0632
2015-12-30,105.857,105.857,-0.0293
2015-12-31,105.735,105.735,-0.1152
2016-01-04,105.436,105.436,-0.2828
2016-01-05,105.33,105.33,-0.1005
2016-01-06,105.365,105.365,0.0332
2016-01-07,105.481,105.481,0.1101
2016-01-08,105.74,105.74,0.2455
2016-01-11,105.79,105.79,0.0473
2016-01-12,106.082,106.082,0.276
2016-01-13,106.214,106.214,0.1244
2016-01-14,106.075,106.075,-0.1309
